a,b,winrate_a_vs_b,matches,ci_low,ci_high
Mono Red Burn,Mono Blue Terror,0.33,3,0.01,0.91
Mono Red Burn,Elves,0.33,3,0.01,0.91
Mono Red Burn,Rakdos Madness,0.67,6,0.22,0.96
Mono Red Burn,Grixis Affinity,0.0,1,0.0,0.98
Mono Red Burn,Jund Wildfire,0.0,2,0.0,0.84
Mono Red Burn,Mono Red Rally,0.17,6,0.0,0.64
Mono Red Burn,Gruul Ramp,0.4,5,0.05,0.85
Mono Red Burn,Mono Blue Faeries,0.2,5,0.01,0.72
Mono Red Burn,Caw Gates,0.0,2,0.0,0.84
Mono Red Burn,Spy Combo,1.0,2,0.16,1.0
Mono Red Burn,Dimir Terror,0.0,3,0.0,0.71
Mono Red Burn,White Weenie,0.25,4,0.01,0.81
Mono Red Burn,UB Faeries,0.0,3,0.0,0.71
Mono Red Burn,Mono Black Sacrifice,1.0,1,0.02,1.0
Mono Red Burn,GW Bogles,0.0,1,0.0,0.98
Mono Red Burn,Dredge,0.0,1,0.0,0.98
Mono Red Burn,Monster Tron,0.75,4,0.19,0.99
Mono Red Burn,Gruul Ponza,0.5,2,0.01,0.99
Mono Red Burn,Mono Red Burn,0.5,2,0.01,0.99
Mono Red Burn,Defender Combo,1.0,1,0.02,1.0
Retriever Combo,Mono Red Madness,0.0,5,0.0,0.52
Retriever Combo,Mono Blue Terror,0.1,10,0.0,0.45
Retriever Combo,Elves,0.0,2,0.0,0.84
Retriever Combo,Rakdos Madness,0.75,4,0.19,0.99
Retriever Combo,Grixis Affinity,0.5,4,0.07,0.93
Retriever Combo,Jund Wildfire,1.0,4,0.4,1.0
Retriever Combo,Mono Red Rally,0.4,5,0.05,0.85
Retriever Combo,Gruul Ramp,0.0,1,0.0,0.98
Retriever Combo,Mono Blue Faeries,0.0,3,0.0,0.71
Retriever Combo,Spy Combo,0.5,2,0.01,0.99
Retriever Combo,Dimir Terror,0.33,3,0.01,0.91
Retriever Combo,White Weenie,1.0,1,0.02,1.0
Retriever Combo,UB Faeries,1.0,3,0.29,1.0
Retriever Combo,Golgari Gardens,0.0,1,0.0,0.98
Retriever Combo,Mono Black Sacrifice,0.0,1,0.0,0.98
Retriever Combo,Dredge,1.0,1,0.02,1.0
Retriever Combo,Mono Red Synthesizer,0.0,1,0.0,0.98
Retriever Combo,Gruul Ponza,0.0,1,0.0,0.98
Retriever Combo,Orzhov Blade,1.0,1,0.02,1.0
Retriever Combo,Jeskai Ephemerate,1.0,1,0.02,1.0
Retriever Combo,Flicker Tron,1.0,1,0.02,1.0
Retriever Combo,Altar Tron,0.0,1,0.0,0.98
Retriever Combo,Mono Green Stompy,1.0,1,0.02,1.0
Retriever Combo,Dimir Control,1.0,1,0.02,1.0
Retriever Combo,Boros Bully,1.0,1,0.02,1.0
Retriever Combo,Slivers,1.0,1,0.02,1.0
Red Storm,Mono Red Madness,1.0,4,0.4,1.0
Red Storm,Mono Blue Terror,0.0,2,0.0,0.84
Red Storm,Elves,0.89,9,0.52,1.0
Red Storm,Rakdos Madness,0.0,1,0.0,0.98
Red Storm,Grixis Affinity,0.75,4,0.19,0.99
Red Storm,Jund Wildfire,1.0,4,0.4,1.0
Red Storm,Mono Red Rally,0.5,2,0.01,0.99
Red Storm,Gruul Ramp,1.0,1,0.02,1.0
Red Storm,Caw Gates,0.5,4,0.07,0.93
Red Storm,Spy Combo,0.5,2,0.01,0.99
Red Storm,UB Faeries,0.0,1,0.0,0.98
Red Storm,UWx Familiar,1.0,2,0.16,1.0
Red Storm,Mono Black Sacrifice,1.0,1,0.02,1.0
Red Storm,GW Bogles,1.0,1,0.02,1.0
Red Storm,Monster Tron,1.0,1,0.02,1.0
Red Storm,Mono Red Synthesizer,0.0,1,0.0,0.98
Red Storm,Mono White Heroic,0.0,1,0.0,0.98
Red Storm,Altar Tron,0.0,1,0.0,0.98
Red Storm,Mono Red Kiln Fiend,0.0,1,0.0,0.98
Red Storm,Boros Synthesizer,0.0,1,0.0,0.98
Red Storm,Dimir Control,0.0,2,0.0,0.84
Red Storm,Boros Bully,1.0,1,0.02,1.0
Flicker Tron,Mono Red Madness,0.25,4,0.01,0.81
Flicker Tron,Mono Blue Terror,0.25,8,0.03,0.65
Flicker Tron,Elves,0.33,3,0.01,0.91
Flicker Tron,Rakdos Madness,0.0,1,0.0,0.98
Flicker Tron,Grixis Affinity,0.0,5,0.0,0.52
Flicker Tron,Mono Red Rally,0.5,2,0.01,0.99
Flicker Tron,Gruul Ramp,0.0,2,0.0,0.84
Flicker Tron,Mono Blue Faeries,0.0,1,0.0,0.98
Flicker Tron,Caw Gates,0.0,1,0.0,0.98
Flicker Tron,Spy Combo,1.0,1,0.02,1.0
Flicker Tron,Dimir Terror,0.0,2,0.0,0.84
Flicker Tron,White Weenie,0.0,2,0.0,0.84
Flicker Tron,UB Faeries,0.5,2,0.01,0.99
Flicker Tron,Golgari Gardens,1.0,2,0.16,1.0
Flicker Tron,GW Bogles,1.0,1,0.02,1.0
Flicker Tron,Monster Tron,0.0,1,0.0,0.98
Flicker Tron,Esper Affinity,0.0,1,0.0,0.98
Flicker Tron,Jeskai Ephemerate,0.0,1,0.0,0.98
Flicker Tron,Retriever Combo,0.0,1,0.0,0.98
Flicker Tron,Dimir Affinity,0.0,1,0.0,0.98
Flicker Tron,Mono Red Kiln Fiend,1.0,1,0.02,1.0
Flicker Tron,Slivers,1.0,1,0.02,1.0
Flicker Tron,Naya Gates,1.0,1,0.02,1.0
Defender Combo,Mono Red Madness,0.33,3,0.01,0.91
Defender Combo,Mono Blue Terror,0.5,4,0.07,0.93
Defender Combo,Elves,0.6,5,0.15,0.95
Defender Combo,Rakdos Madness,0.8,5,0.28,0.99
Defender Combo,Grixis Affinity,0.2,5,0.01,0.72
Defender Combo,Jund Wildfire,0.67,3,0.09,0.99
Defender Combo,Mono Red Rally,0.5,2,0.01,0.99
Defender Combo,Gruul Ramp,1.0,2,0.16,1.0
Defender Combo,Mono Blue Faeries,0.0,2,0.0,0.84
Defender Combo,Caw Gates,0.0,1,0.0,0.98
Defender Combo,Spy Combo,0.5,2,0.01,0.99
Defender Combo,Dimir Terror,0.5,2,0.01,0.99
Defender Combo,UB Faeries,0.5,2,0.01,0.99
Defender Combo,Golgari Gardens,0.0,1,0.0,0.98
Defender Combo,Mono Black Sacrifice,0.0,1,0.0,0.98
Defender Combo,GW Bogles,0.0,1,0.0,0.98
Defender Combo,Dredge,1.0,1,0.02,1.0
Defender Combo,Esper Affinity,1.0,1,0.02,1.0
Defender Combo,Mono Red Burn,0.0,1,0.0,0.98
Defender Combo,Mono Green Stompy,1.0,1,0.02,1.0
Defender Combo,Mono Red Kiln Fiend,0.0,1,0.0,0.98
Defender Combo,Boros Bully,0.0,1,0.0,0.98
Defender Combo,Izzet Faeries,1.0,1,0.02,1.0
Mono White Heroic,Mono Red Madness,0.0,4,0.0,0.6
Mono White Heroic,Elves,0.17,6,0.0,0.64
Mono White Heroic,Rakdos Madness,0.8,5,0.28,0.99
Mono White Heroic,Grixis Affinity,0.6,5,0.15,0.95
Mono White Heroic,Jund Wildfire,0.4,5,0.05,0.85
Mono White Heroic,Mono Red Rally,1.0,2,0.16,1.0
Mono White Heroic,Gruul Ramp,1.0,1,0.02,1.0
Mono White Heroic,Mono Blue Faeries,0.67,3,0.09,0.99
Mono White Heroic,UB Faeries,0.0,2,0.0,0.84
Mono White Heroic,Mono Black Sacrifice,0.5,2,0.01,0.99
Mono White Heroic,GW Bogles,1.0,1,0.02,1.0
Mono White Heroic,Dredge,1.0,1,0.02,1.0
Mono White Heroic,Gruul Ponza,0.0,1,0.0,0.98
Mono White Heroic,Jeskai Ephemerate,0.0,1,0.0,0.98
Mono White Heroic,Red Storm,1.0,1,0.02,1.0
Mono White Heroic,Dimir Affinity,0.0,1,0.0,0.98
Mono White Heroic,Mono Green Stompy,0.0,2,0.0,0.84
Mono White Heroic,Boros Synthesizer,0.0,1,0.0,0.98
Mono White Heroic,Dimir Control,0.0,1,0.0,0.98
Mono White Heroic,Jeskai Metalcraft,0.5,2,0.01,0.99
Mono White Heroic,Izzet Faeries,1.0,1,0.02,1.0
Altar Tron,Mono Red Madness,0.0,4,0.0,0.6
Altar Tron,Mono Blue Terror,0.67,3,0.09,0.99
Altar Tron,Elves,0.0,5,0.0,0.52
Altar Tron,Rakdos Madness,0.75,4,0.19,0.99
Altar Tron,Grixis Affinity,0.5,2,0.01,0.99
Altar Tron,Jund Wildfire,0.67,3,0.09,0.99
Altar Tron,Mono Red Rally,0.0,2,0.0,0.84
Altar Tron,Gruul Ramp,0.75,4,0.19,0.99
Altar Tron,Mono Blue Faeries,0.0,1,0.0,0.98
Altar Tron,Spy Combo,0.0,1,0.0,0.98
Altar Tron,Dimir Terror,1.0,1,0.02,1.0
Altar Tron,White Weenie,1.0,2,0.16,1.0
Altar Tron,UB Faeries,0.5,2,0.01,0.99
Altar Tron,UWx Familiar,1.0,2,0.16,1.0
Altar Tron,Golgari Gardens,0.67,3,0.09,0.99
Altar Tron,Mono Black Sacrifice,0.0,1,0.0,0.98
Altar Tron,GW Bogles,0.0,1,0.0,0.98
Altar Tron,Gruul Ponza,1.0,1,0.02,1.0
Altar Tron,Orzhov Blade,0.33,3,0.01,0.91
Altar Tron,Retriever Combo,1.0,1,0.02,1.0
Altar Tron,Red Storm,1.0,1,0.02,1.0
Altar Tron,Izzet Faeries,0.0,1,0.0,0.98
Dimir Affinity,Mono Red Madness,0.33,6,0.04,0.78
Dimir Affinity,Mono Blue Terror,0.67,3,0.09,0.99
Dimir Affinity,Elves,0.2,5,0.01,0.72
Dimir Affinity,Grixis Affinity,1.0,1,0.02,1.0
Dimir Affinity,Jund Wildfire,0.43,7,0.1,0.82
Dimir Affinity,Mono Red Rally,0.0,1,0.0,0.98
Dimir Affinity,Caw Gates,0.5,2,0.01,0.99
Dimir Affinity,Spy Combo,0.0,2,0.0,0.84
Dimir Affinity,Dimir Terror,0.5,2,0.01,0.99
Dimir Affinity,White Weenie,1.0,1,0.02,1.0
Dimir Affinity,UB Faeries,0.0,2,0.0,0.84
Dimir Affinity,UWx Familiar,0.5,2,0.01,0.99
Dimir Affinity,Golgari Gardens,0.5,2,0.01,0.99
Dimir Affinity,GW Bogles,0.0,1,0.0,0.98
Dimir Affinity,Monster Tron,0.0,2,0.0,0.84
Dimir Affinity,Mono Red Synthesizer,1.0,1,0.02,1.0
Dimir Affinity,Esper Affinity,0.0,2,0.0,0.84
Dimir Affinity,Flicker Tron,1.0,1,0.02,1.0
Dimir Affinity,Mono White Heroic,1.0,1,0.02,1.0
Dimir Affinity,Mono Green Stompy,0.0,1,0.0,0.98
Dimir Affinity,Boros Bully,0.0,1,0.0,0.98
Dimir Affinity,Izzet Faeries,0.0,1,0.0,0.98
Mono Green Stompy,Mono Red Madness,1.0,1,0.02,1.0
Mono Green Stompy,Mono Blue Terror,0.0,4,0.0,0.6
Mono Green Stompy,Elves,0.75,4,0.19,0.99
Mono Green Stompy,Rakdos Madness,1.0,1,0.02,1.0
Mono Green Stompy,Grixis Affinity,1.0,2,0.16,1.0
Mono Green Stompy,Jund Wildfire,0.67,3,0.09,0.99
Mono Green Stompy,Mono Red Rally,0.5,4,0.07,0.93
Mono Green Stompy,Mono Blue Faeries,0.0,1,0.0,0.98
Mono Green Stompy,Caw Gates,1.0,1,0.02,1.0
Mono Green Stompy,Dimir Terror,0.33,3,0.01,0.91
Mono Green Stompy,White Weenie,0.5,2,0.01,0.99
Mono Green Stompy,UB Faeries,0.67,3,0.09,0.99
Mono Green Stompy,Mono Black Sacrifice,1.0,1,0.02,1.0
Mono Green Stompy,Dredge,0.33,3,0.01,0.91
Mono Green Stompy,Monster Tron,1.0,1,0.02,1.0
Mono Green Stompy,Mono Red Synthesizer,0.0,1,0.0,0.98
Mono Green Stompy,Gruul Ponza,1.0,1,0.02,1.0
Mono Green Stompy,Esper Affinity,1.0,1,0.02,1.0
Mono Green Stompy,Retriever Combo,0.0,1,0.0,0.98
Mono Green Stompy,Defender Combo,0.0,1,0.0,0.98
Mono Green Stompy,Mono White Heroic,1.0,2,0.16,1.0
Mono Green Stompy,Dimir Affinity,1.0,1,0.02,1.0
Mono Green Stompy,Boros Synthesizer,0.0,1,0.0,0.98
Mono Green Stompy,Jeskai Metalcraft,0.0,2,0.0,0.84
Mono Green Stompy,Izzet Faeries,0.0,1,0.0,0.98
Mono Red Kiln Fiend,Mono Red Madness,0.33,3,0.01,0.91
Mono Red Kiln Fiend,Mono Blue Terror,0.33,3,0.01,0.91
Mono Red Kiln Fiend,Elves,1.0,2,0.16,1.0
Mono Red Kiln Fiend,Rakdos Madness,0.5,2,0.01,0.99
Mono Red Kiln Fiend,Grixis Affinity,0.25,4,0.01,0.81
Mono Red Kiln Fiend,Jund Wildfire,0.5,6,0.12,0.88
Mono Red Kiln Fiend,Mono Red Rally,1.0,3,0.29,1.0
Mono Red Kiln Fiend,Gruul Ramp,1.0,1,0.02,1.0
Mono Red Kiln Fiend,Mono Blue Faeries,0.0,2,0.0,0.84
Mono Red Kiln Fiend,Caw Gates,0.0,1,0.0,0.98
Mono Red Kiln Fiend,Spy Combo,0.67,3,0.09,0.99
Mono Red Kiln Fiend,White Weenie,1.0,1,0.02,1.0
Mono Red Kiln Fiend,UB Faeries,1.0,1,0.02,1.0
Mono Red Kiln Fiend,Golgari Gardens,0.0,1,0.0,0.98
Mono Red Kiln Fiend,Dredge,1.0,1,0.02,1.0
Mono Red Kiln Fiend,Gruul Ponza,1.0,1,0.02,1.0
Mono Red Kiln Fiend,Orzhov Blade,1.0,1,0.02,1.0
Mono Red Kiln Fiend,Jeskai Ephemerate,1.0,1,0.02,1.0
Mono Red Kiln Fiend,Red Storm,1.0,1,0.02,1.0
Mono Red Kiln Fiend,Flicker Tron,0.0,1,0.0,0.98
Mono Red Kiln Fiend,Defender Combo,1.0,1,0.02,1.0
Mono Red Kiln Fiend,Izzet Faeries,0.0,1,0.0,0.98
Mono Red Kiln Fiend,Slivers,1.0,1,0.02,1.0
Izzet Skred,Mono Red Madness,1.0,2,0.16,1.0
Izzet Skred,Mono Blue Terror,0.5,2,0.01,0.99
Izzet Skred,Elves,1.0,1,0.02,1.0
Izzet Skred,Rakdos Madness,0.5,2,0.01,0.99
Izzet Skred,Grixis Affinity,0.0,1,0.0,0.98
Izzet Skred,Jund Wildfire,0.25,4,0.01,0.81
Izzet Skred,Mono Red Rally,0.75,4,0.19,0.99
Izzet Skred,Gruul Ramp,0.5,2,0.01,0.99
Izzet Skred,Mono Blue Faeries,0.5,2,0.01,0.99
Izzet Skred,Caw Gates,0.0,2,0.0,0.84
Izzet Skred,Spy Combo,0.0,1,0.0,0.98
Izzet Skred,Dimir Terror,0.0,2,0.0,0.84
Izzet Skred,White Weenie,0.0,1,0.0,0.98
Izzet Skred,UB Faeries,0.5,2,0.01,0.99
Izzet Skred,UWx Familiar,1.0,1,0.02,1.0
Izzet Skred,Gruul Ponza,1.0,1,0.02,1.0
Izzet Skred,Orzhov Blade,1.0,1,0.02,1.0
Izzet Skred,Esper Affinity,1.0,2,0.16,1.0
Izzet Skred,Dimir Control,0.0,1,0.0,0.98
Izzet Skred,Naya Gates,0.0,1,0.0,0.98
Boros Synthesizer,Mono Red Madness,0.0,1,0.0,0.98
Boros Synthesizer,Mono Blue Terror,0.5,2,0.01,0.99
Boros Synthesizer,Elves,1.0,2,0.16,1.0
Boros Synthesizer,Rakdos Madness,0.5,4,0.07,0.93
Boros Synthesizer,Grixis Affinity,0.5,4,0.07,0.93
Boros Synthesizer,Mono Red Rally,1.0,2,0.16,1.0
Boros Synthesizer,Mono Blue Faeries,1.0,1,0.02,1.0
Boros Synthesizer,Spy Combo,0.0,4,0.0,0.6
Boros Synthesizer,White Weenie,1.0,1,0.02,1.0
Boros Synthesizer,UWx Familiar,0.0,1,0.0,0.98
Boros Synthesizer,Golgari Gardens,1.0,1,0.02,1.0
Boros Synthesizer,Mono Black Sacrifice,1.0,3,0.29,1.0
Boros Synthesizer,Dredge,1.0,1,0.02,1.0
Boros Synthesizer,Monster Tron,0.0,2,0.0,0.84
Boros Synthesizer,Gruul Ponza,0.0,1,0.0,0.98
Boros Synthesizer,Orzhov Blade,0.0,1,0.0,0.98
Boros Synthesizer,Red Storm,1.0,1,0.02,1.0
Boros Synthesizer,Mono White Heroic,1.0,1,0.02,1.0
Boros Synthesizer,Mono Green Stompy,1.0,1,0.02,1.0
Boros Synthesizer,Dimir Control,0.5,2,0.01,0.99
Dimir Control,Mono Red Madness,1.0,1,0.02,1.0
Dimir Control,Mono Blue Terror,0.33,3,0.01,0.91
Dimir Control,Elves,1.0,2,0.16,1.0
Dimir Control,Rakdos Madness,0.0,4,0.0,0.6
Dimir Control,Grixis Affinity,0.0,1,0.0,0.98
Dimir Control,Jund Wildfire,1.0,1,0.02,1.0
Dimir Control,Mono Red Rally,1.0,2,0.16,1.0
Dimir Control,Gruul Ramp,1.0,2,0.16,1.0
Dimir Control,Mono Blue Faeries,0.5,2,0.01,0.99
Dimir Control,White Weenie,0.0,1,0.0,0.98
Dimir Control,UB Faeries,1.0,2,0.16,1.0
Dimir Control,UWx Familiar,1.0,1,0.02,1.0
Dimir Control,Mono Black Sacrifice,1.0,1,0.02,1.0
Dimir Control,Monster Tron,0.0,2,0.0,0.84
Dimir Control,Orzhov Blade,0.0,1,0.0,0.98
Dimir Control,Esper Affinity,1.0,1,0.02,1.0
Dimir Control,Retriever Combo,0.0,1,0.0,0.98
Dimir Control,Red Storm,1.0,2,0.16,1.0
Dimir Control,Mono White Heroic,1.0,1,0.02,1.0
Dimir Control,Izzet Skred,1.0,1,0.02,1.0
Dimir Control,Boros Synthesizer,0.5,2,0.01,0.99
Dimir Control,Dimir Control,0.5,2,0.01,0.99
Dimir Control,Naya Gates,0.0,1,0.0,0.98
Boros Bully,Mono Red Madness,1.0,1,0.02,1.0
Boros Bully,Mono Blue Terror,1.0,2,0.16,1.0
Boros Bully,Elves,0.0,1,0.0,0.98
Boros Bully,Rakdos Madness,1.0,1,0.02,1.0
Boros Bully,Grixis Affinity,0.33,3,0.01,0.91
Boros Bully,Jund Wildfire,0.25,4,0.01,0.81
Boros Bully,Mono Red Rally,1.0,1,0.02,1.0
Boros Bully,Gruul Ramp,0.0,1,0.0,0.98
Boros Bully,Caw Gates,1.0,3,0.29,1.0
Boros Bully,Spy Combo,1.0,1,0.02,1.0
Boros Bully,Dimir Terror,1.0,2,0.16,1.0
Boros Bully,White Weenie,1.0,2,0.16,1.0
Boros Bully,UB Faeries,1.0,1,0.02,1.0
Boros Bully,UWx Familiar,0.0,1,0.0,0.98
Boros Bully,Golgari Gardens,0.5,2,0.01,0.99
Boros Bully,GW Bogles,1.0,1,0.02,1.0
Boros Bully,Dredge,0.0,1,0.0,0.98
Boros Bully,Mono Red Synthesizer,0.0,1,0.0,0.98
Boros Bully,Retriever Combo,0.0,1,0.0,0.98
Boros Bully,Red Storm,0.0,1,0.0,0.98
Boros Bully,Defender Combo,1.0,1,0.02,1.0
Boros Bully,Dimir Affinity,1.0,1,0.02,1.0
Boros Bully,Boros Bully,0.5,2,0.01,0.99
Jeskai Metalcraft,Mono Red Madness,0.5,2,0.01,0.99
Jeskai Metalcraft,Elves,0.0,3,0.0,0.71
Jeskai Metalcraft,Rakdos Madness,0.33,6,0.04,0.78
Jeskai Metalcraft,Jund Wildfire,1.0,1,0.02,1.0
Jeskai Metalcraft,Mono Red Rally,1.0,3,0.29,1.0
Jeskai Metalcraft,Gruul Ramp,0.5,2,0.01,0.99
Jeskai Metalcraft,Mono Blue Faeries,1.0,2,0.16,1.0
Jeskai Metalcraft,Dimir Terror,1.0,1,0.02,1.0
Jeskai Metalcraft,White Weenie,1.0,1,0.02,1.0
Jeskai Metalcraft,UB Faeries,1.0,1,0.02,1.0
Jeskai Metalcraft,UWx Familiar,1.0,1,0.02,1.0
Jeskai Metalcraft,Dredge,1.0,1,0.02,1.0
Jeskai Metalcraft,Monster Tron,0.0,2,0.0,0.84
Jeskai Metalcraft,Mono Red Synthesizer,1.0,1,0.02,1.0
Jeskai Metalcraft,Mono White Heroic,0.5,2,0.01,0.99
Jeskai Metalcraft,Mono Green Stompy,1.0,2,0.16,1.0
Jeskai Metalcraft,Naya Gates,0.5,2,0.01,0.99
Eggs Tron,Mono Red Madness,0.67,3,0.09,0.99
Eggs Tron,Elves,0.0,1,0.0,0.98
Eggs Tron,Rakdos Madness,0.86,7,0.42,1.0
Eggs Tron,Grixis Affinity,0.33,3,0.01,0.91
Eggs Tron,Jund Wildfire,0.5,2,0.01,0.99
Eggs Tron,Mono Red Rally,0.67,3,0.09,0.99
Eggs Tron,Gruul Ramp,0.0,1,0.0,0.98
Eggs Tron,Caw Gates,0.0,2,0.0,0.84
Eggs Tron,Spy Combo,0.5,2,0.01,0.99
Eggs Tron,Dimir Terror,0.5,2,0.01,0.99
Eggs Tron,UWx Familiar,1.0,1,0.02,1.0
Eggs Tron,Golgari Gardens,0.5,2,0.01,0.99
Eggs Tron,Mono Black Sacrifice,0.0,1,0.0,0.98
Eggs Tron,Mono Red Synthesizer,0.0,1,0.0,0.98
Eggs Tron,Red Storm,0.0,1,0.0,0.98
Eggs Tron,Jeskai Metalcraft,0.0,1,0.0,0.98
Izzet Faeries,Mono Red Madness,0.5,2,0.01,0.99
Izzet Faeries,Mono Blue Terror,0.0,1,0.0,0.98
Izzet Faeries,Elves,0.0,1,0.0,0.98
Izzet Faeries,Rakdos Madness,0.0,1,0.0,0.98
Izzet Faeries,Grixis Affinity,1.0,1,0.02,1.0
Izzet Faeries,Jund Wildfire,1.0,1,0.02,1.0
Izzet Faeries,Mono Red Rally,0.5,6,0.12,0.88
Izzet Faeries,Mono Blue Faeries,1.0,2,0.16,1.0
Izzet Faeries,Spy Combo,0.0,1,0.0,0.98
Izzet Faeries,Dimir Terror,0.0,1,0.0,0.98
Izzet Faeries,White Weenie,1.0,2,0.16,1.0
Izzet Faeries,UB Faeries,0.0,1,0.0,0.98
Izzet Faeries,Golgari Gardens,1.0,1,0.02,1.0
Izzet Faeries,Mono Black Sacrifice,0.0,1,0.0,0.98
Izzet Faeries,GW Bogles,0.0,1,0.0,0.98
Izzet Faeries,Gruul Ponza,0.0,1,0.0,0.98
Izzet Faeries,Esper Affinity,1.0,1,0.02,1.0
Izzet Faeries,Jeskai Ephemerate,0.5,2,0.01,0.99
Izzet Faeries,Defender Combo,0.0,1,0.0,0.98
Izzet Faeries,Mono White Heroic,0.0,1,0.0,0.98
Izzet Faeries,Altar Tron,1.0,1,0.02,1.0
Izzet Faeries,Dimir Affinity,1.0,1,0.02,1.0
Izzet Faeries,Mono Green Stompy,1.0,1,0.02,1.0
Izzet Faeries,Mono Red Kiln Fiend,1.0,1,0.02,1.0
Slivers,Mono Red Madness,0.0,3,0.0,0.71
Slivers,Mono Blue Terror,0.0,1,0.0,0.98
Slivers,Elves,1.0,2,0.16,1.0
Slivers,Rakdos Madness,0.0,1,0.0,0.98
Slivers,Jund Wildfire,0.5,2,0.01,0.99
Slivers,Mono Red Rally,0.0,1,0.0,0.98
Slivers,Mono Blue Faeries,0.5,2,0.01,0.99
Slivers,Caw Gates,1.0,1,0.02,1.0
Slivers,Dimir Terror,0.5,2,0.01,0.99
Slivers,White Weenie,0.5,2,0.01,0.99
Slivers,UB Faeries,1.0,1,0.02,1.0
Slivers,Mono Black Sacrifice,0.0,1,0.0,0.98
Slivers,GW Bogles,1.0,1,0.02,1.0
Slivers,Mono Red Synthesizer,0.0,1,0.0,0.98
Slivers,Esper Affinity,1.0,1,0.02,1.0
Slivers,Jeskai Ephemerate,1.0,1,0.02,1.0
Slivers,Retriever Combo,0.0,1,0.0,0.98
Slivers,Flicker Tron,0.0,1,0.0,0.98
Slivers,Mono Red Kiln Fiend,0.0,1,0.0,0.98
Golgari Pestilence,Mono Blue Terror,1.0,1,0.02,1.0
Golgari Pestilence,Elves,0.5,4,0.07,0.93
Golgari Pestilence,Rakdos Madness,0.0,1,0.0,0.98
Golgari Pestilence,Grixis Affinity,1.0,2,0.16,1.0
Golgari Pestilence,Jund Wildfire,0.67,3,0.09,0.99
Golgari Pestilence,Caw Gates,0.5,2,0.01,0.99
Golgari Pestilence,Spy Combo,0.0,1,0.0,0.98
Golgari Pestilence,Dimir Terror,0.0,2,0.0,0.84
Golgari Pestilence,White Weenie,0.0,2,0.0,0.84
Golgari Pestilence,UB Faeries,0.0,2,0.0,0.84
Golgari Pestilence,Golgari Gardens,0.5,2,0.01,0.99
Golgari Pestilence,Mono Black Sacrifice,0.0,1,0.0,0.98
Golgari Pestilence,Gruul Ponza,0.5,2,0.01,0.99
Golgari Pestilence,Boros Bully,0.0,1,0.0,0.98
Cycling Storm,Mono Red Madness,0.0,2,0.0,0.84
Cycling Storm,Mono Blue Terror,0.0,3,0.0,0.71
Cycling Storm,Elves,0.0,2,0.0,0.84
Cycling Storm,Rakdos Madness,0.0,2,0.0,0.84
Cycling Storm,Grixis Affinity,0.33,3,0.01,0.91
Cycling Storm,Jund Wildfire,1.0,1,0.02,1.0
Cycling Storm,Mono Red Rally,0.0,3,0.0,0.71
Cycling Storm,Gruul Ramp,0.0,1,0.0,0.98
Cycling Storm,Mono Blue Faeries,0.0,1,0.0,0.98
Cycling Storm,Caw Gates,0.0,1,0.0,0.98
Cycling Storm,Spy Combo,1.0,1,0.02,1.0
Cycling Storm,Dimir Terror,1.0,1,0.02,1.0
Cycling Storm,White Weenie,0.5,2,0.01,0.99
Cycling Storm,Mono Black Sacrifice,0.0,1,0.0,0.98
Cycling Storm,Orzhov Blade,0.0,1,0.0,0.98
Cycling Storm,Boros Bully,0.0,1,0.0,0.98
Persistent Petitioners,Mono Red Madness,0.0,2,0.0,0.84
Persistent Petitioners,Mono Blue Terror,0.33,3,0.01,0.91
Persistent Petitioners,Rakdos Madness,0.0,1,0.0,0.98
Persistent Petitioners,Grixis Affinity,0.0,2,0.0,0.84
Persistent Petitioners,Jund Wildfire,0.33,3,0.01,0.91
Persistent Petitioners,Mono Blue Faeries,0.5,2,0.01,0.99
Persistent Petitioners,Caw Gates,0.0,2,0.0,0.84
Persistent Petitioners,Dimir Terror,0.0,1,0.0,0.98
Persistent Petitioners,White Weenie,1.0,1,0.02,1.0
Persistent Petitioners,UB Faeries,1.0,1,0.02,1.0
Persistent Petitioners,Gruul Ponza,0.0,1,0.0,0.98
Persistent Petitioners,Jeskai Ephemerate,0.0,1,0.0,0.98
Persistent Petitioners,Flicker Tron,0.33,3,0.01,0.91
Naya Gates,Mono Red Madness,0.0,1,0.0,0.98
Naya Gates,Elves,0.0,1,0.0,0.98
Naya Gates,Grixis Affinity,1.0,2,0.16,1.0
Naya Gates,Jund Wildfire,1.0,1,0.02,1.0
Naya Gates,Mono Red Rally,1.0,1,0.02,1.0
Naya Gates,Spy Combo,0.0,1,0.0,0.98
Naya Gates,Dimir Terror,1.0,2,0.16,1.0
Naya Gates,White Weenie,0.0,3,0.0,0.71
Naya Gates,UB Faeries,0.5,2,0.01,0.99
Naya Gates,UWx Familiar,1.0,1,0.02,1.0
Naya Gates,Mono Black Sacrifice,0.0,1,0.0,0.98
Naya Gates,Dredge,0.5,2,0.01,0.99
Naya Gates,Mono Red Synthesizer,1.0,1,0.02,1.0
Naya Gates,Gruul Ponza,1.0,1,0.02,1.0
Naya Gates,Orzhov Blade,0.0,1,0.0,0.98
Naya Gates,Flicker Tron,0.0,1,0.0,0.98
Naya Gates,Izzet Skred,1.0,1,0.02,1.0
Naya Gates,Dimir Control,1.0,1,0.02,1.0
Naya Gates,Jeskai Metalcraft,0.5,2,0.01,0.99
Poison Storm,Mono Red Madness,1.0,2,0.16,1.0
