a,b,winrate_a_vs_b,matches,ci_low,ci_high
Rakdos Burn,Boros Energy,0.0,1,0.0,0.98
Rakdos Burn,Domain Aggro,0.5,2,0.01,0.99
Rakdos Burn,Jeskai Blink,1.0,1,0.02,1.0
Rakdos Burn,Esper Reanimator,0.0,1,0.0,0.98
Rakdos Burn,Eldrazi Bloodchief Combo,1.0,1,0.02,1.0
Rakdos Burn,Neoform,1.0,1,0.02,1.0
Rakdos Burn,Azorius Control,1.0,1,0.02,1.0
Elementals,Boros Energy,0.0,2,0.0,0.84
Elementals,Affinity,1.0,1,0.02,1.0
Elementals,Izzet Prowess,1.0,1,0.02,1.0
Elementals,Domain Aggro,1.0,1,0.02,1.0
Elementals,Jeskai Blink,1.0,1,0.02,1.0
Elementals,Amulet Titan,0.5,2,0.01,0.99
Elementals,Mill,1.0,1,0.02,1.0
Elementals,Dimir Control,1.0,1,0.02,1.0
Rakdos Channeler,Boros Energy,0.0,1,0.0,0.98
Rakdos Channeler,Affinity,0.0,1,0.0,0.98
Rakdos Channeler,Izzet Prowess,1.0,1,0.02,1.0
Rakdos Channeler,Domain Aggro,1.0,1,0.02,1.0
Rakdos Channeler,Jeskai Blink,0.5,2,0.01,0.99
Rakdos Channeler,Amulet Titan,0.0,1,0.0,0.98
Rakdos Channeler,Eldrazi Tron,0.0,1,0.0,0.98
Rakdos Channeler,Simic Ritual,0.0,1,0.0,0.98
Rakdos Channeler,4 Color Omnath,1.0,1,0.02,1.0
Humans,Affinity,0.0,1,0.0,0.98
Humans,Izzet Prowess,1.0,2,0.16,1.0
Humans,Eldrazi Ramp,1.0,1,0.02,1.0
Humans,Samwise Combo,1.0,1,0.02,1.0
Humans,Hollow One,1.0,1,0.02,1.0
Humans,4 Color Ritual,1.0,1,0.02,1.0
Dimir Death's Shadow,Boros Energy,0.0,1,0.0,0.98
Dimir Death's Shadow,Eldrazi Tron,0.0,2,0.0,0.84
Dimir Death's Shadow,Esper Reanimator,0.0,1,0.0,0.98
Dimir Death's Shadow,Dimir Control,1.0,1,0.02,1.0
Dimir Death's Shadow,Dimir Frog,0.0,1,0.0,0.98
Dimir Death's Shadow,Hollow One,1.0,1,0.02,1.0
Dimir Oculus,Izzet Prowess,0.0,1,0.0,0.98
Dimir Oculus,Jeskai Blink,0.0,1,0.0,0.98
Dimir Oculus,Amulet Titan,1.0,1,0.02,1.0
Dimir Oculus,Eldrazi Tron,0.5,2,0.01,0.99
Dimir Oculus,Eldrazi Bloodchief Combo,1.0,1,0.02,1.0
Dimir Oculus,Mill,1.0,1,0.02,1.0
Esper Frog,Boros Energy,0.67,3,0.09,0.99
Esper Frog,Affinity,0.0,1,0.0,0.98
Esper Frog,Izzet Prowess,1.0,1,0.02,1.0
Esper Frog,Amulet Titan,1.0,1,0.02,1.0
Esper Frog,Golgari Yawgmoth,0.0,1,0.0,0.98
Esper Frog,Simic Ritual,1.0,1,0.02,1.0
Esper Frog,Jeskai Control,1.0,1,0.02,1.0
Esper Frog,Dimir Frog,1.0,1,0.02,1.0
Grixis Death's Shadow,Boros Energy,0.5,2,0.01,0.99
Grixis Death's Shadow,Affinity,0.0,1,0.0,0.98
Grixis Death's Shadow,Domain Aggro,1.0,1,0.02,1.0
Grixis Death's Shadow,Jeskai Blink,0.0,2,0.0,0.84
Grixis Death's Shadow,Eldrazi Ramp,0.0,1,0.0,0.98
Grixis Death's Shadow,Jeskai Control,1.0,1,0.02,1.0
Slivers,Boros Energy,1.0,1,0.02,1.0
Slivers,Domain Aggro,1.0,1,0.02,1.0
Slivers,Amulet Titan,0.0,1,0.0,0.98
Slivers,Ruby Storm,0.0,1,0.0,0.98
Slivers,Eldrazi Tron,0.0,1,0.0,0.98
Slivers,Tameshi Belcher,0.0,1,0.0,0.98
Slivers,Esper Phelia,0.0,1,0.0,0.98
Izzet Murktide,Boros Energy,0.5,2,0.01,0.99
Izzet Murktide,Izzet Prowess,1.0,1,0.02,1.0
Izzet Murktide,Jeskai Blink,1.0,1,0.02,1.0
Izzet Murktide,Amulet Titan,0.0,1,0.0,0.98
Izzet Murktide,Golgari Yawgmoth,1.0,1,0.02,1.0
Izzet Murktide,Eldrazi Aggro,0.0,1,0.0,0.98
Twiddle Storm,Boros Energy,0.0,1,0.0,0.98
Twiddle Storm,Izzet Prowess,0.0,1,0.0,0.98
Twiddle Storm,Jeskai Blink,0.0,1,0.0,0.98
Twiddle Storm,Eldrazi Tron,0.0,1,0.0,0.98
Twiddle Storm,Azorius Control,0.0,1,0.0,0.98
Twiddle Storm,Living End,1.0,1,0.02,1.0
Twiddle Storm,Hollow One,1.0,1,0.02,1.0
Grixis Creativity,Affinity,0.75,4,0.19,0.99
Grixis Creativity,Amulet Titan,1.0,1,0.02,1.0
Grixis Creativity,Ruby Storm,0.0,1,0.0,0.98
Grixis Creativity,Esper Reanimator,1.0,1,0.02,1.0
Grixis Creativity,Neoform,0.0,1,0.0,0.98
Grixis Creativity,Eldrazi Aggro,0.0,1,0.0,0.98
Thud Combo,Affinity,1.0,1,0.02,1.0
Thud Combo,Izzet Prowess,1.0,1,0.02,1.0
Thud Combo,Domain Aggro,0.0,3,0.0,0.71
Thud Combo,Amulet Titan,1.0,1,0.02,1.0
Thud Combo,Eldrazi Ramp,0.0,1,0.0,0.98
Thud Combo,Mill,1.0,1,0.02,1.0
Thud Combo,Burn,0.0,1,0.0,0.98
Gruul Aggro,Boros Energy,1.0,1,0.02,1.0
Gruul Aggro,Golgari Yawgmoth,0.5,2,0.01,0.99
Gruul Aggro,Eldrazi Ramp,1.0,1,0.02,1.0
Gruul Aggro,Eldrazi Bloodchief Combo,0.0,1,0.0,0.98
Gruul Aggro,Living End,0.0,1,0.0,0.98
Mono Blue Eldrazi,Boros Energy,0.5,2,0.01,0.99
Mono Blue Eldrazi,Jeskai Blink,0.5,2,0.01,0.99
Mono Blue Eldrazi,4 Color Ritual,1.0,1,0.02,1.0
Grixis Control,Boros Energy,0.5,2,0.01,0.99
Grixis Control,Affinity,1.0,1,0.02,1.0
Grixis Control,Jeskai Blink,0.0,1,0.0,0.98
Grixis Control,Amulet Titan,1.0,1,0.02,1.0
Grixis Control,Ruby Storm,1.0,1,0.02,1.0
Gruul Ponza,Boros Energy,0.0,3,0.0,0.71
Gruul Ponza,Affinity,0.0,1,0.0,0.98
Gruul Ponza,Jeskai Blink,0.0,1,0.0,0.98
Gruul Ponza,Amulet Titan,1.0,1,0.02,1.0
Mono Red Prowess,Boros Energy,0.0,1,0.0,0.98
Mono Red Prowess,Golgari Yawgmoth,0.0,1,0.0,0.98
Mono Red Prowess,Esper Phelia,1.0,1,0.02,1.0
Mono Red Prowess,Neoform,1.0,1,0.02,1.0
Mono Red Prowess,Mill,1.0,1,0.02,1.0
Soultrader,Boros Energy,0.0,1,0.0,0.98
Soultrader,Jeskai Blink,0.0,1,0.0,0.98
Soultrader,Eldrazi Ramp,0.0,1,0.0,0.98
Soultrader,Neoform,1.0,1,0.02,1.0
Soultrader,Mill,1.0,1,0.02,1.0
Soultrader,4 Color Ritual,0.0,1,0.0,0.98
Vizier,Boros Energy,0.0,1,0.0,0.98
Vizier,Izzet Prowess,0.0,1,0.0,0.98
Vizier,Eldrazi Tron,0.0,1,0.0,0.98
Vizier,Eldrazi Ramp,0.0,1,0.0,0.98
Vizier,Burn,0.0,1,0.0,0.98
Saheeli Combo,Boros Energy,0.0,1,0.0,0.98
Saheeli Combo,Amulet Titan,0.0,1,0.0,0.98
Saheeli Combo,Esper Phelia,1.0,1,0.02,1.0
Saheeli Combo,Grixis Reanimator,0.0,1,0.0,0.98
Saheeli Combo,Hollow One,1.0,1,0.02,1.0
Mardu Control,Boros Energy,0.0,1,0.0,0.98
Mardu Control,Affinity,1.0,1,0.02,1.0
Mardu Control,Esper Phelia,0.0,1,0.0,0.98
Mardu Control,Samwise Combo,1.0,1,0.02,1.0
Mardu Control,Burn,1.0,1,0.02,1.0
Izzet Control,Amulet Titan,1.0,2,0.16,1.0
Izzet Control,Tameshi Belcher,1.0,2,0.16,1.0
Izzet Control,Esper Phelia,1.0,1,0.02,1.0
Izzet Control,Burn,0.0,1,0.0,0.98
Dimir Reanimator,Boros Energy,0.0,2,0.0,0.84
Dimir Reanimator,Izzet Prowess,1.0,1,0.02,1.0
Dimir Reanimator,Ruby Storm,1.0,1,0.02,1.0
Dimir Reanimator,Eldrazi Tron,0.0,1,0.0,0.98
Dimir Reanimator,Eldrazi Ramp,1.0,1,0.02,1.0
Selesnya Ritual,Affinity,0.0,1,0.0,0.98
Selesnya Ritual,Izzet Prowess,0.0,1,0.0,0.98
Selesnya Ritual,Jeskai Blink,1.0,1,0.02,1.0
Selesnya Ritual,Eldrazi Tron,0.0,1,0.0,0.98
Selesnya Ritual,Simic Ritual,1.0,1,0.02,1.0
Jund Creativity,Boros Energy,0.0,1,0.0,0.98
Jund Creativity,Affinity,0.0,1,0.0,0.98
Jund Creativity,Golgari Yawgmoth,0.0,1,0.0,0.98
Jund Creativity,Simic Ritual,0.5,2,0.01,0.99
Jund Creativity,Esper Phelia,1.0,1,0.02,1.0
Red Belcher,Boros Energy,0.5,2,0.01,0.99
Red Belcher,Jeskai Blink,1.0,1,0.02,1.0
Red Belcher,4 Color Ritual,1.0,1,0.02,1.0
Goblins,Boros Energy,1.0,1,0.02,1.0
Goblins,Domain Aggro,0.0,1,0.0,0.98
Goblins,Simic Ritual,0.5,2,0.01,0.99
Mono White Control,Domain Aggro,0.0,1,0.0,0.98
Mono White Control,Esper Reanimator,1.0,1,0.02,1.0
Mono White Control,Neoform,1.0,1,0.02,1.0
Heliod Company,Affinity,0.0,1,0.0,0.98
Heliod Company,Amulet Titan,0.0,1,0.0,0.98
Heliod Company,Esper Reanimator,0.0,1,0.0,0.98
Heliod Company,Eldrazi Bloodchief Combo,1.0,1,0.02,1.0
Grixis Tempo,Boros Energy,0.0,2,0.0,0.84
Grixis Tempo,Amulet Titan,0.0,1,0.0,0.98
Grixis Tempo,Simic Ritual,1.0,1,0.02,1.0
Mardu Reanimator,Boros Energy,0.0,1,0.0,0.98
Mardu Reanimator,Eldrazi Ramp,0.0,1,0.0,0.98
Mardu Reanimator,Esper Phelia,0.0,1,0.0,0.98
Mardu Reanimator,Mill,0.0,1,0.0,0.98
Mardu Reanimator,Dimir Control,1.0,1,0.02,1.0
Esper Control,Affinity,0.0,1,0.0,0.98
Esper Control,Izzet Prowess,1.0,1,0.02,1.0
Esper Control,Jeskai Blink,0.0,1,0.0,0.98
Mono Black Bones,Esper Reanimator,1.0,2,0.16,1.0
Mono Black Bones,Eldrazi Aggro,0.0,2,0.0,0.84
Grixis Weapons,Jeskai Blink,1.0,1,0.02,1.0
Grixis Weapons,Esper Reanimator,0.0,1,0.0,0.98
Grixis Weapons,4 Color Omnath,0.0,1,0.0,0.98
Lantern Control,Affinity,1.0,1,0.02,1.0
Lantern Control,Mono Black Necrodominance,0.0,1,0.0,0.98
Izzet Shapeshifters,Jeskai Blink,0.0,1,0.0,0.98
