a,b,winrate_a_vs_b,matches,ci_low,ci_high
Reanimator,Sultai Beanstalk,0.67,6,0.22,0.96
Reanimator,Dredge,0.0,2,0.0,0.84
Reanimator,Loam Pox,0.0,1,0.0,0.98
Reanimator,Mono Black,1.0,1,0.02,1.0
Reanimator,Ruby Storm,0.6,5,0.15,0.95
Reanimator,Hogaak,0.2,5,0.01,0.72
Reanimator,Orzhov Ozelot,0.67,3,0.09,0.99
Reanimator,Beseech Storm,1.0,2,0.16,1.0
Reanimator,Esper Vial,0.67,3,0.09,0.99
Reanimator,Temur Tempo,0.33,3,0.01,0.91
Cephalid Breakfast,Dimir Tempo,0.48,40,0.32,0.64
Cephalid Breakfast,Izzet Cutter,0.52,25,0.31,0.72
Cephalid Breakfast,Mystic Forge Combo,0.55,22,0.32,0.76
Cephalid Breakfast,Eldrazi Stompy,0.35,31,0.19,0.55
Cephalid Breakfast,Lands.dec,0.25,12,0.05,0.57
Cephalid Breakfast,Sneak and Show,0.78,9,0.4,0.97
Cephalid Breakfast,Show and Tell,0.63,19,0.38,0.84
Cephalid Breakfast,Doomsday,0.5,16,0.25,0.75
Cephalid Breakfast,Painter Grindstone,0.6,10,0.26,0.88
Cephalid Breakfast,Blue Cloudpost,0.33,9,0.07,0.7
Cephalid Breakfast,Mono Red Prison,0.46,13,0.19,0.75
Cephalid Breakfast,UWx Control,0.56,9,0.21,0.86
Cephalid Breakfast,Affinity,0.6,10,0.26,0.88
Cephalid Breakfast,Oops! All Spells,0.67,12,0.35,0.9
Cephalid Breakfast,Cradle Control,0.67,12,0.35,0.9
Cephalid Breakfast,Death & Taxes,0.45,11,0.17,0.77
Cephalid Breakfast,Bant Beanstalk,0.0,5,0.0,0.52
Cephalid Breakfast,UWx Stoneblade,0.4,10,0.12,0.74
Cephalid Breakfast,Grixis Tempo,0.25,8,0.03,0.65
Cephalid Breakfast,Ad Nauseam Tendrils,0.6,10,0.26,0.88
Cephalid Breakfast,Mardu Ocelot,0.33,6,0.04,0.78
Cephalid Breakfast,Reanimator,0.42,12,0.15,0.72
Cephalid Breakfast,Cephalid Breakfast,0.5,10,0.19,0.81
Cephalid Breakfast,The EPIC Storm,0.67,12,0.35,0.9
Cephalid Breakfast,Domain Beanstalk,1.0,1,0.02,1.0
Cephalid Breakfast,Stiflenought,0.33,3,0.01,0.91
Cephalid Breakfast,Maverick,0.5,2,0.01,0.99
Cephalid Breakfast,Goblins,0.5,2,0.01,0.99
Cephalid Breakfast,Green Post,0.67,3,0.09,0.99
Cephalid Breakfast,Boros Initiative,0.33,3,0.01,0.91
Cephalid Breakfast,Burn,0.5,2,0.01,0.99
Cephalid Breakfast,UR Tempo,1.0,1,0.02,1.0
Cephalid Breakfast,Sultai Beanstalk,1.0,1,0.02,1.0
Cephalid Breakfast,Loam Pox,0.33,3,0.01,0.91
Cephalid Breakfast,Mono Black,0.6,5,0.15,0.95
Cephalid Breakfast,Ruby Storm,0.0,1,0.0,0.98
Cephalid Breakfast,Hogaak,0.25,4,0.01,0.81
Cephalid Breakfast,Orzhov Ozelot,0.0,2,0.0,0.84
Cephalid Breakfast,Beseech Storm,0.75,4,0.19,0.99
Cephalid Breakfast,Esper Vial,0.25,4,0.01,0.81
Cephalid Breakfast,Temur Tempo,0.5,2,0.01,0.99
The EPIC Storm,Dimir Tempo,0.29,41,0.16,0.46
The EPIC Storm,Izzet Cutter,0.56,32,0.38,0.74
The EPIC Storm,Mystic Forge Combo,0.71,24,0.49,0.87
The EPIC Storm,Eldrazi Stompy,0.39,28,0.22,0.59
The EPIC Storm,Lands.dec,0.38,16,0.15,0.65
The EPIC Storm,Sneak and Show,0.15,13,0.02,0.45
The EPIC Storm,Show and Tell,0.43,7,0.1,0.82
The EPIC Storm,Doomsday,0.22,9,0.03,0.6
The EPIC Storm,Painter Grindstone,0.67,12,0.35,0.9
The EPIC Storm,Blue Cloudpost,0.23,13,0.05,0.54
The EPIC Storm,Mono Red Prison,0.55,11,0.23,0.83
The EPIC Storm,UWx Control,0.27,11,0.06,0.61
The EPIC Storm,Affinity,0.57,14,0.29,0.82
The EPIC Storm,Oops! All Spells,0.38,13,0.14,0.68
The EPIC Storm,Cradle Control,0.42,12,0.15,0.72
The EPIC Storm,Death & Taxes,0.25,8,0.03,0.65
The EPIC Storm,Bant Beanstalk,0.36,11,0.11,0.69
The EPIC Storm,UWx Stoneblade,0.2,10,0.03,0.56
The EPIC Storm,Grixis Tempo,0.64,11,0.31,0.89
The EPIC Storm,Ad Nauseam Tendrils,0.0,3,0.0,0.71
The EPIC Storm,Mardu Ocelot,1.0,4,0.4,1.0
The EPIC Storm,Reanimator,0.33,3,0.01,0.91
The EPIC Storm,Cephalid Breakfast,0.33,12,0.1,0.65
The EPIC Storm,The EPIC Storm,0.5,6,0.12,0.88
The EPIC Storm,Domain Beanstalk,0.5,4,0.07,0.93
The EPIC Storm,Stiflenought,0.78,9,0.4,0.97
The EPIC Storm,Maverick,0.6,5,0.15,0.95
The EPIC Storm,Goblins,1.0,2,0.16,1.0
The EPIC Storm,Green Post,0.0,3,0.0,0.71
The EPIC Storm,Boros Initiative,1.0,1,0.02,1.0
The EPIC Storm,Burn,0.67,6,0.22,0.96
The EPIC Storm,UR Tempo,0.33,6,0.04,0.78
The EPIC Storm,Sultai Beanstalk,0.5,2,0.01,0.99
The EPIC Storm,Dredge,0.33,3,0.01,0.91
The EPIC Storm,Loam Pox,0.5,2,0.01,0.99
The EPIC Storm,Mono Black,0.0,2,0.0,0.84
The EPIC Storm,Ruby Storm,1.0,2,0.16,1.0
The EPIC Storm,Hogaak,0.67,3,0.09,0.99
The EPIC Storm,Orzhov Ozelot,0.67,3,0.09,0.99
The EPIC Storm,Beseech Storm,0.67,3,0.09,0.99
The EPIC Storm,Esper Vial,0.0,3,0.0,0.71
Domain Beanstalk,Dimir Tempo,0.4,43,0.25,0.56
Domain Beanstalk,Izzet Cutter,0.64,33,0.45,0.8
Domain Beanstalk,Mystic Forge Combo,0.33,21,0.15,0.57
Domain Beanstalk,Eldrazi Stompy,0.46,13,0.19,0.75
Domain Beanstalk,Lands.dec,0.56,16,0.3,0.8
Domain Beanstalk,Sneak and Show,0.33,18,0.13,0.59
Domain Beanstalk,Show and Tell,0.58,19,0.33,0.8
Domain Beanstalk,Doomsday,0.5,10,0.19,0.81
Domain Beanstalk,Painter Grindstone,0.5,12,0.21,0.79
Domain Beanstalk,Blue Cloudpost,0.42,12,0.15,0.72
Domain Beanstalk,Mono Red Prison,0.78,9,0.4,0.97
Domain Beanstalk,UWx Control,0.45,11,0.17,0.77
Domain Beanstalk,Affinity,0.29,7,0.04,0.71
Domain Beanstalk,Oops! All Spells,0.5,6,0.12,0.88
Domain Beanstalk,Cradle Control,0.38,8,0.09,0.76
Domain Beanstalk,Death & Taxes,0.71,7,0.29,0.96
Domain Beanstalk,Bant Beanstalk,0.67,12,0.35,0.9
Domain Beanstalk,UWx Stoneblade,0.6,10,0.26,0.88
Domain Beanstalk,Grixis Tempo,1.0,4,0.4,1.0
Domain Beanstalk,Ad Nauseam Tendrils,0.43,7,0.1,0.82
Domain Beanstalk,Mardu Ocelot,0.75,4,0.19,0.99
Domain Beanstalk,Reanimator,0.5,2,0.01,0.99
Domain Beanstalk,Cephalid Breakfast,0.0,1,0.0,0.98
Domain Beanstalk,The EPIC Storm,0.5,4,0.07,0.93
Domain Beanstalk,Domain Beanstalk,0.5,6,0.12,0.88
Domain Beanstalk,Stiflenought,1.0,5,0.48,1.0
Domain Beanstalk,Maverick,0.0,1,0.0,0.98
Domain Beanstalk,Goblins,0.5,2,0.01,0.99
Domain Beanstalk,Green Post,0.0,4,0.0,0.6
Domain Beanstalk,Boros Initiative,0.67,3,0.09,0.99
Domain Beanstalk,Burn,1.0,5,0.48,1.0
Domain Beanstalk,UR Tempo,0.67,3,0.09,0.99
Domain Beanstalk,Sultai Beanstalk,0.5,2,0.01,0.99
Domain Beanstalk,Dredge,0.5,2,0.01,0.99
Domain Beanstalk,Loam Pox,0.0,2,0.0,0.84
Domain Beanstalk,Mono Black,1.0,1,0.02,1.0
Domain Beanstalk,Ruby Storm,1.0,1,0.02,1.0
Domain Beanstalk,Hogaak,1.0,2,0.16,1.0
Domain Beanstalk,Orzhov Ozelot,0.0,1,0.0,0.98
Domain Beanstalk,Esper Vial,0.5,2,0.01,0.99
Stiflenought,Dimir Tempo,0.25,28,0.11,0.45
Stiflenought,Izzet Cutter,0.42,26,0.23,0.63
Stiflenought,Mystic Forge Combo,0.36,22,0.17,0.59
Stiflenought,Eldrazi Stompy,0.5,6,0.12,0.88
Stiflenought,Lands.dec,0.53,17,0.28,0.77
Stiflenought,Sneak and Show,0.6,10,0.26,0.88
Stiflenought,Show and Tell,0.5,4,0.07,0.93
Stiflenought,Doomsday,0.75,8,0.35,0.97
Stiflenought,Painter Grindstone,0.44,9,0.14,0.79
Stiflenought,Blue Cloudpost,0.17,12,0.02,0.48
Stiflenought,Mono Red Prison,0.5,18,0.26,0.74
Stiflenought,UWx Control,0.56,9,0.21,0.86
Stiflenought,Affinity,0.46,13,0.19,0.75
Stiflenought,Oops! All Spells,0.7,10,0.35,0.93
Stiflenought,Cradle Control,0.0,4,0.0,0.6
Stiflenought,Death & Taxes,0.3,10,0.07,0.65
Stiflenought,Bant Beanstalk,0.0,4,0.0,0.6
Stiflenought,UWx Stoneblade,0.67,3,0.09,0.99
Stiflenought,Grixis Tempo,0.6,5,0.15,0.95
Stiflenought,Ad Nauseam Tendrils,0.13,8,0.0,0.53
Stiflenought,Mardu Ocelot,0.75,4,0.19,0.99
Stiflenought,Reanimator,0.75,4,0.19,0.99
Stiflenought,Cephalid Breakfast,0.67,3,0.09,0.99
Stiflenought,The EPIC Storm,0.22,9,0.03,0.6
Stiflenought,Domain Beanstalk,0.0,5,0.0,0.52
Stiflenought,Stiflenought,0.5,4,0.07,0.93
Stiflenought,Maverick,0.33,6,0.04,0.78
Stiflenought,Green Post,0.0,2,0.0,0.84
Stiflenought,Boros Initiative,0.33,3,0.01,0.91
Stiflenought,Burn,0.88,8,0.47,1.0
Stiflenought,UR Tempo,0.75,4,0.19,0.99
Stiflenought,Dredge,0.0,2,0.0,0.84
Stiflenought,Loam Pox,0.0,2,0.0,0.84
Stiflenought,Mono Black,0.0,1,0.0,0.98
Stiflenought,Ruby Storm,0.0,2,0.0,0.84
Stiflenought,Hogaak,0.0,1,0.0,0.98
Stiflenought,Beseech Storm,1.0,2,0.16,1.0
Stiflenought,Esper Vial,0.5,2,0.01,0.99
Stiflenought,Temur Tempo,0.5,2,0.01,0.99
Maverick,Dimir Tempo,0.4,30,0.23,0.59
Maverick,Izzet Cutter,0.52,21,0.3,0.74
Maverick,Mystic Forge Combo,0.54,24,0.33,0.74
Maverick,Eldrazi Stompy,0.38,13,0.14,0.68
Maverick,Lands.dec,0.5,12,0.21,0.79
Maverick,Sneak and Show,0.5,12,0.21,0.79
Maverick,Show and Tell,0.5,10,0.19,0.81
Maverick,Doomsday,0.4,10,0.12,0.74
Maverick,Painter Grindstone,0.5,10,0.19,0.81
Maverick,Blue Cloudpost,0.17,6,0.0,0.64
Maverick,Mono Red Prison,0.5,14,0.23,0.77
Maverick,UWx Control,0.57,7,0.18,0.9
Maverick,Affinity,0.63,8,0.24,0.91
Maverick,Oops! All Spells,0.5,4,0.07,0.93
Maverick,Cradle Control,0.6,5,0.15,0.95
Maverick,Death & Taxes,0.29,7,0.04,0.71
Maverick,Bant Beanstalk,0.36,11,0.11,0.69
Maverick,UWx Stoneblade,0.75,4,0.19,0.99
Maverick,Grixis Tempo,0.4,5,0.05,0.85
Maverick,Ad Nauseam Tendrils,0.67,6,0.22,0.96
Maverick,Mardu Ocelot,0.25,4,0.01,0.81
Maverick,Reanimator,1.0,2,0.16,1.0
Maverick,Cephalid Breakfast,0.5,2,0.01,0.99
Maverick,The EPIC Storm,0.4,5,0.05,0.85
Maverick,Domain Beanstalk,1.0,1,0.02,1.0
Maverick,Stiflenought,0.67,6,0.22,0.96
Maverick,Maverick,0.5,2,0.01,0.99
Maverick,Goblins,1.0,2,0.16,1.0
Maverick,Green Post,0.75,4,0.19,0.99
Maverick,Boros Initiative,0.5,4,0.07,0.93
Maverick,Burn,1.0,2,0.16,1.0
Maverick,UR Tempo,0.5,2,0.01,0.99
Maverick,Sultai Beanstalk,1.0,3,0.29,1.0
Maverick,Loam Pox,0.33,3,0.01,0.91
Maverick,Mono Black,0.67,3,0.09,0.99
Maverick,Ruby Storm,0.0,3,0.0,0.71
Maverick,Hogaak,0.5,2,0.01,0.99
Maverick,Orzhov Ozelot,0.33,3,0.01,0.91
Maverick,Beseech Storm,0.0,1,0.0,0.98
Maverick,Esper Vial,0.5,2,0.01,0.99
Maverick,Temur Tempo,0.25,4,0.01,0.81
Goblins,Dimir Tempo,0.43,28,0.24,0.63
Goblins,Izzet Cutter,0.53,17,0.28,0.77
Goblins,Mystic Forge Combo,0.27,11,0.06,0.61
Goblins,Eldrazi Stompy,0.5,14,0.23,0.77
Goblins,Lands.dec,0.43,14,0.18,0.71
Goblins,Sneak and Show,0.57,7,0.18,0.9
Goblins,Show and Tell,0.36,11,0.11,0.69
Goblins,Doomsday,0.25,8,0.03,0.65
Goblins,Painter Grindstone,0.5,8,0.16,0.84
Goblins,Blue Cloudpost,0.57,7,0.18,0.9
Goblins,Mono Red Prison,0.78,9,0.4,0.97
Goblins,UWx Control,0.17,6,0.0,0.64
Goblins,Affinity,0.73,11,0.39,0.94
Goblins,Oops! All Spells,0.2,10,0.03,0.56
Goblins,Cradle Control,0.5,6,0.12,0.88
Goblins,Death & Taxes,0.14,7,0.0,0.58
Goblins,Bant Beanstalk,0.5,2,0.01,0.99
Goblins,UWx Stoneblade,0.0,6,0.0,0.46
Goblins,Grixis Tempo,0.67,6,0.22,0.96
Goblins,Ad Nauseam Tendrils,1.0,1,0.02,1.0
Goblins,Mardu Ocelot,0.11,9,0.0,0.48
Goblins,Reanimator,1.0,3,0.29,1.0
Goblins,Cephalid Breakfast,0.5,2,0.01,0.99
Goblins,The EPIC Storm,0.0,2,0.0,0.84
Goblins,Domain Beanstalk,0.5,2,0.01,0.99
Goblins,Maverick,0.0,2,0.0,0.84
Goblins,Goblins,0.5,2,0.01,0.99
Goblins,Green Post,0.5,4,0.07,0.93
Goblins,Boros Initiative,0.0,1,0.0,0.98
Goblins,Burn,0.0,2,0.0,0.84
Goblins,Sultai Beanstalk,0.67,3,0.09,0.99
Goblins,Dredge,0.6,5,0.15,0.95
Goblins,Loam Pox,0.0,1,0.0,0.98
Goblins,Mono Black,0.0,1,0.0,0.98
Goblins,Ruby Storm,0.5,2,0.01,0.99
Goblins,Hogaak,0.67,3,0.09,0.99
Goblins,Orzhov Ozelot,0.0,2,0.0,0.84
Goblins,Beseech Storm,0.0,1,0.0,0.98
Goblins,Temur Tempo,0.33,3,0.01,0.91
Green Post,Dimir Tempo,0.45,20,0.23,0.68
Green Post,Izzet Cutter,0.41,17,0.18,0.67
Green Post,Mystic Forge Combo,0.29,21,0.11,0.52
Green Post,Eldrazi Stompy,0.56,16,0.3,0.8
Green Post,Lands.dec,0.86,7,0.42,1.0
Green Post,Sneak and Show,0.44,9,0.14,0.79
Green Post,Show and Tell,0.3,10,0.07,0.65
Green Post,Doomsday,0.11,9,0.0,0.48
Green Post,Painter Grindstone,0.7,10,0.35,0.93
Green Post,Blue Cloudpost,0.4,5,0.05,0.85
Green Post,Mono Red Prison,0.33,6,0.04,0.78
Green Post,UWx Control,0.44,9,0.14,0.79
Green Post,Affinity,1.0,4,0.4,1.0
Green Post,Oops! All Spells,0.38,8,0.09,0.76
Green Post,Cradle Control,0.38,8,0.09,0.76
Green Post,Death & Taxes,0.73,11,0.39,0.94
Green Post,Bant Beanstalk,0.67,3,0.09,0.99
Green Post,UWx Stoneblade,1.0,1,0.02,1.0
Green Post,Grixis Tempo,0.67,3,0.09,0.99
Green Post,Ad Nauseam Tendrils,0.25,8,0.03,0.65
Green Post,Mardu Ocelot,1.0,1,0.02,1.0
Green Post,Reanimator,0.33,3,0.01,0.91
Green Post,Cephalid Breakfast,0.33,3,0.01,0.91
Green Post,The EPIC Storm,1.0,3,0.29,1.0
Green Post,Domain Beanstalk,1.0,4,0.4,1.0
Green Post,Stiflenought,1.0,2,0.16,1.0
Green Post,Maverick,0.25,4,0.01,0.81
Green Post,Goblins,0.5,4,0.07,0.93
Green Post,Green Post,0.5,6,0.12,0.88
Green Post,Boros Initiative,0.0,1,0.0,0.98
Green Post,Burn,1.0,2,0.16,1.0
Green Post,Sultai Beanstalk,0.67,3,0.09,0.99
Green Post,Dredge,0.8,5,0.28,0.99
Green Post,Loam Pox,1.0,2,0.16,1.0
Green Post,Mono Black,1.0,3,0.29,1.0
Green Post,Ruby Storm,0.0,3,0.0,0.71
Green Post,Hogaak,0.0,1,0.0,0.98
Green Post,Orzhov Ozelot,0.0,1,0.0,0.98
Green Post,Esper Vial,1.0,2,0.16,1.0
Green Post,Temur Tempo,0.0,1,0.0,0.98
Boros Initiative,Dimir Tempo,0.44,25,0.24,0.65
Boros Initiative,Izzet Cutter,0.5,22,0.28,0.72
Boros Initiative,Mystic Forge Combo,0.36,14,0.13,0.65
Boros Initiative,Eldrazi Stompy,0.5,10,0.19,0.81
Boros Initiative,Lands.dec,0.67,3,0.09,0.99
Boros Initiative,Sneak and Show,0.7,10,0.35,0.93
Boros Initiative,Show and Tell,0.75,12,0.43,0.95
Boros Initiative,Doomsday,0.43,7,0.1,0.82
Boros Initiative,Painter Grindstone,0.33,6,0.04,0.78
Boros Initiative,Blue Cloudpost,0.29,7,0.04,0.71
Boros Initiative,Mono Red Prison,0.8,5,0.28,0.99
Boros Initiative,UWx Control,0.5,6,0.12,0.88
Boros Initiative,Affinity,0.5,6,0.12,0.88
Boros Initiative,Oops! All Spells,1.0,3,0.29,1.0
Boros Initiative,Cradle Control,0.4,5,0.05,0.85
Boros Initiative,Death & Taxes,0.4,5,0.05,0.85
Boros Initiative,Bant Beanstalk,1.0,1,0.02,1.0
Boros Initiative,UWx Stoneblade,0.2,5,0.01,0.72
Boros Initiative,Grixis Tempo,0.44,9,0.14,0.79
Boros Initiative,Ad Nauseam Tendrils,0.0,3,0.0,0.71
Boros Initiative,Mardu Ocelot,0.5,2,0.01,0.99
Boros Initiative,Reanimator,0.17,6,0.0,0.64
Boros Initiative,Cephalid Breakfast,0.67,3,0.09,0.99
Boros Initiative,The EPIC Storm,0.0,1,0.0,0.98
Boros Initiative,Domain Beanstalk,0.33,3,0.01,0.91
Boros Initiative,Stiflenought,0.67,3,0.09,0.99
Boros Initiative,Maverick,0.5,4,0.07,0.93
Boros Initiative,Goblins,1.0,1,0.02,1.0
Boros Initiative,Green Post,1.0,1,0.02,1.0
Boros Initiative,Boros Initiative,0.5,2,0.01,0.99
Boros Initiative,Burn,0.5,2,0.01,0.99
Boros Initiative,UR Tempo,0.0,2,0.0,0.84
Boros Initiative,Sultai Beanstalk,1.0,1,0.02,1.0
Boros Initiative,Dredge,0.5,2,0.01,0.99
Boros Initiative,Loam Pox,0.25,4,0.01,0.81
Boros Initiative,Mono Black,0.5,2,0.01,0.99
Boros Initiative,Ruby Storm,0.0,1,0.0,0.98
Boros Initiative,Temur Tempo,0.5,4,0.07,0.93
Burn,Dimir Tempo,0.31,13,0.09,0.61
Burn,Izzet Cutter,0.33,18,0.13,0.59
Burn,Mystic Forge Combo,0.63,8,0.24,0.91
Burn,Eldrazi Stompy,0.43,14,0.18,0.71
Burn,Lands.dec,0.25,8,0.03,0.65
Burn,Sneak and Show,0.42,12,0.15,0.72
Burn,Show and Tell,0.33,3,0.01,0.91
Burn,Doomsday,0.0,4,0.0,0.6
Burn,Painter Grindstone,0.5,2,0.01,0.99
Burn,Blue Cloudpost,0.29,7,0.04,0.71
Burn,Mono Red Prison,0.33,9,0.07,0.7
Burn,UWx Control,0.33,9,0.07,0.7
Burn,Affinity,0.43,7,0.1,0.82
Burn,Oops! All Spells,0.25,4,0.01,0.81
Burn,Cradle Control,0.43,7,0.1,0.82
Burn,Death & Taxes,0.67,3,0.09,0.99
Burn,Bant Beanstalk,1.0,1,0.02,1.0
Burn,UWx Stoneblade,0.33,3,0.01,0.91
Burn,Grixis Tempo,0.67,3,0.09,0.99
Burn,Ad Nauseam Tendrils,0.5,4,0.07,0.93
Burn,Mardu Ocelot,0.33,6,0.04,0.78
Burn,Reanimator,0.0,1,0.0,0.98
Burn,Cephalid Breakfast,0.5,2,0.01,0.99
Burn,The EPIC Storm,0.33,6,0.04,0.78
Burn,Domain Beanstalk,0.0,5,0.0,0.52
Burn,Stiflenought,0.13,8,0.0,0.53
Burn,Maverick,0.0,2,0.0,0.84
Burn,Goblins,1.0,2,0.16,1.0
Burn,Green Post,0.0,2,0.0,0.84
Burn,Boros Initiative,0.5,2,0.01,0.99
Burn,Burn,0.5,8,0.16,0.84
Burn,UR Tempo,0.5,4,0.07,0.93
Burn,Sultai Beanstalk,1.0,1,0.02,1.0
Burn,Mono Black,0.4,5,0.05,0.85
Burn,Ruby Storm,0.0,1,0.0,0.98
Burn,Hogaak,1.0,1,0.02,1.0
Burn,Orzhov Ozelot,0.0,2,0.0,0.84
Burn,Beseech Storm,0.0,1,0.0,0.98
Burn,Esper Vial,1.0,1,0.02,1.0
UR Tempo,Dimir Tempo,0.36,14,0.13,0.65
UR Tempo,Izzet Cutter,0.5,14,0.23,0.77
UR Tempo,Mystic Forge Combo,0.7,10,0.35,0.93
UR Tempo,Eldrazi Stompy,0.23,13,0.05,0.54
UR Tempo,Lands.dec,0.75,4,0.19,0.99
UR Tempo,Sneak and Show,0.5,4,0.07,0.93
UR Tempo,Show and Tell,0.5,8,0.16,0.84
UR Tempo,Doomsday,0.57,7,0.18,0.9
UR Tempo,Painter Grindstone,0.8,5,0.28,0.99
UR Tempo,Blue Cloudpost,0.29,7,0.04,0.71
UR Tempo,Mono Red Prison,0.88,8,0.47,1.0
UR Tempo,UWx Control,0.33,6,0.04,0.78
UR Tempo,Affinity,0.5,4,0.07,0.93
UR Tempo,Oops! All Spells,0.5,6,0.12,0.88
UR Tempo,Cradle Control,0.56,9,0.21,0.86
UR Tempo,Death & Taxes,0.5,4,0.07,0.93
UR Tempo,Bant Beanstalk,0.14,7,0.0,0.58
UR Tempo,UWx Stoneblade,0.33,3,0.01,0.91
UR Tempo,Grixis Tempo,0.17,6,0.0,0.64
UR Tempo,Ad Nauseam Tendrils,1.0,1,0.02,1.0
UR Tempo,Reanimator,0.8,5,0.28,0.99
UR Tempo,Cephalid Breakfast,0.0,1,0.0,0.98
UR Tempo,The EPIC Storm,0.67,6,0.22,0.96
UR Tempo,Domain Beanstalk,0.33,3,0.01,0.91
UR Tempo,Stiflenought,0.25,4,0.01,0.81
UR Tempo,Maverick,0.5,2,0.01,0.99
UR Tempo,Boros Initiative,1.0,2,0.16,1.0
UR Tempo,Burn,0.5,4,0.07,0.93
UR Tempo,UR Tempo,0.5,2,0.01,0.99
UR Tempo,Dredge,1.0,1,0.02,1.0
UR Tempo,Loam Pox,0.0,1,0.0,0.98
UR Tempo,Ruby Storm,0.0,2,0.0,0.84
UR Tempo,Hogaak,0.25,4,0.01,0.81
UR Tempo,Orzhov Ozelot,0.0,2,0.0,0.84
UR Tempo,Beseech Storm,0.67,3,0.09,0.99
UR Tempo,Esper Vial,0.0,3,0.0,0.71
UR Tempo,Temur Tempo,0.0,2,0.0,0.84
Sultai Beanstalk,Dimir Tempo,0.54,26,0.33,0.73
Sultai Beanstalk,Izzet Cutter,0.69,13,0.39,0.91
Sultai Beanstalk,Mystic Forge Combo,0.64,14,0.35,0.87
Sultai Beanstalk,Eldrazi Stompy,0.4,10,0.12,0.74
Sultai Beanstalk,Lands.dec,0.5,6,0.12,0.88
Sultai Beanstalk,Sneak and Show,0.33,6,0.04,0.78
Sultai Beanstalk,Show and Tell,0.6,5,0.15,0.95
Sultai Beanstalk,Doomsday,0.67,6,0.22,0.96
Sultai Beanstalk,Painter Grindstone,0.63,8,0.24,0.91
Sultai Beanstalk,Blue Cloudpost,0.22,9,0.03,0.6
Sultai Beanstalk,Mono Red Prison,0.5,8,0.16,0.84
Sultai Beanstalk,UWx Control,0.67,3,0.09,0.99
Sultai Beanstalk,Affinity,0.0,3,0.0,0.71
Sultai Beanstalk,Oops! All Spells,0.25,8,0.03,0.65
Sultai Beanstalk,Cradle Control,0.2,5,0.01,0.72
Sultai Beanstalk,Death & Taxes,0.71,7,0.29,0.96
Sultai Beanstalk,Bant Beanstalk,0.0,1,0.0,0.98
Sultai Beanstalk,UWx Stoneblade,0.5,4,0.07,0.93
Sultai Beanstalk,Grixis Tempo,0.6,5,0.15,0.95
Sultai Beanstalk,Ad Nauseam Tendrils,0.25,4,0.01,0.81
Sultai Beanstalk,Mardu Ocelot,0.5,2,0.01,0.99
Sultai Beanstalk,Reanimator,0.33,6,0.04,0.78
Sultai Beanstalk,Cephalid Breakfast,0.0,1,0.0,0.98
Sultai Beanstalk,The EPIC Storm,0.5,2,0.01,0.99
Sultai Beanstalk,Domain Beanstalk,0.5,2,0.01,0.99
Sultai Beanstalk,Maverick,0.0,3,0.0,0.71
Sultai Beanstalk,Goblins,0.33,3,0.01,0.91
Sultai Beanstalk,Green Post,0.33,3,0.01,0.91
Sultai Beanstalk,Boros Initiative,0.0,1,0.0,0.98
Sultai Beanstalk,Burn,0.0,1,0.0,0.98
Sultai Beanstalk,Sultai Beanstalk,0.5,2,0.01,0.99
Sultai Beanstalk,Dredge,1.0,1,0.02,1.0
Sultai Beanstalk,Ruby Storm,0.5,2,0.01,0.99
Sultai Beanstalk,Orzhov Ozelot,0.0,1,0.0,0.98
Sultai Beanstalk,Beseech Storm,1.0,1,0.02,1.0
Sultai Beanstalk,Esper Vial,0.0,1,0.0,0.98
Sultai Beanstalk,Temur Tempo,1.0,1,0.02,1.0
Dredge,Dimir Tempo,0.58,24,0.37,0.78
Dredge,Izzet Cutter,0.65,20,0.41,0.85
Dredge,Mystic Forge Combo,0.0,5,0.0,0.52
Dredge,Eldrazi Stompy,0.46,13,0.19,0.75
Dredge,Lands.dec,0.22,9,0.03,0.6
Dredge,Sneak and Show,0.75,8,0.35,0.97
Dredge,Show and Tell,0.67,9,0.3,0.93
Dredge,Doomsday,0.43,7,0.1,0.82
Dredge,Painter Grindstone,0.6,5,0.15,0.95
Dredge,Blue Cloudpost,0.5,8,0.16,0.84
Dredge,Mono Red Prison,0.0,1,0.0,0.98
Dredge,UWx Control,0.67,9,0.3,0.93
Dredge,Affinity,0.17,6,0.0,0.64
Dredge,Oops! All Spells,0.4,5,0.05,0.85
Dredge,Cradle Control,0.43,7,0.1,0.82
Dredge,Death & Taxes,1.0,3,0.29,1.0
Dredge,Bant Beanstalk,1.0,4,0.4,1.0
Dredge,UWx Stoneblade,1.0,1,0.02,1.0
Dredge,Grixis Tempo,0.0,1,0.0,0.98
Dredge,Mardu Ocelot,0.0,1,0.0,0.98
Dredge,Reanimator,1.0,2,0.16,1.0
Dredge,The EPIC Storm,0.67,3,0.09,0.99
Dredge,Domain Beanstalk,0.5,2,0.01,0.99
Dredge,Stiflenought,1.0,2,0.16,1.0
Dredge,Goblins,0.4,5,0.05,0.85
Dredge,Green Post,0.2,5,0.01,0.72
Dredge,Boros Initiative,0.5,2,0.01,0.99
Dredge,UR Tempo,0.0,1,0.0,0.98
Dredge,Sultai Beanstalk,0.0,1,0.0,0.98
Dredge,Loam Pox,0.0,1,0.0,0.98
Dredge,Mono Black,0.0,2,0.0,0.84
Dredge,Ruby Storm,1.0,1,0.02,1.0
Dredge,Hogaak,0.0,1,0.0,0.98
Dredge,Orzhov Ozelot,1.0,2,0.16,1.0
