a,b,winrate_a_vs_b,matches,ci_low,ci_high
Enchantress,Izzet Cutter,1.0,1,0.02,1.0
Enchantress,Eldrazi Stompy,1.0,1,0.02,1.0
Enchantress,Blue Cloudpost,1.0,1,0.02,1.0
Enchantress,Affinity,0.0,1,0.0,0.98
Enchantress,Lands.dec,0.0,2,0.0,0.84
Enchantress,Oops! All Spells,0.0,1,0.0,0.98
Enchantress,Orzhov Ozelot,1.0,1,0.02,1.0
Enchantress,Esper Vial,0.0,1,0.0,0.98
Humans,Dimir Tempo,1.0,1,0.02,1.0
Humans,Izzet Cutter,1.0,2,0.16,1.0
Humans,Show and Tell,0.5,2,0.01,0.99
Humans,Doomsday,0.0,1,0.0,0.98
Humans,Mystic Forge Combo,1.0,1,0.02,1.0
Humans,Oops! All Spells,0.0,2,0.0,0.84
Humans,Painter Grindstone,1.0,1,0.02,1.0
Humans,Mardu Ocelot,0.5,2,0.01,0.99
Thassa's Paradigm,Izzet Cutter,0.0,1,0.0,0.98
Thassa's Paradigm,Eldrazi Stompy,1.0,3,0.29,1.0
Thassa's Paradigm,Doomsday,1.0,1,0.02,1.0
Thassa's Paradigm,Oops! All Spells,0.0,1,0.0,0.98
Thassa's Paradigm,UWx Stoneblade,1.0,1,0.02,1.0
Thassa's Paradigm,Grixis Tempo,0.0,1,0.0,0.98
Thassa's Paradigm,Boros Initiative,0.0,1,0.0,0.98
Thassa's Paradigm,Goblins,1.0,1,0.02,1.0
Hollow Vine,Eldrazi Stompy,0.33,3,0.01,0.91
Hollow Vine,Blue Cloudpost,0.0,1,0.0,0.98
Hollow Vine,Sneak and Show,0.0,1,0.0,0.98
Hollow Vine,Cradle Control,0.0,1,0.0,0.98
Hollow Vine,Lands.dec,0.0,1,0.0,0.98
Hollow Vine,Reanimator,0.0,1,0.0,0.98
Hollow Vine,Green Post,1.0,1,0.02,1.0
Hollow Vine,Burn,0.0,1,0.0,0.98
Mono White Prison,Izzet Cutter,0.0,1,0.0,0.98
Mono White Prison,Sneak and Show,0.5,2,0.01,0.99
Mono White Prison,Mystic Forge Combo,0.0,1,0.0,0.98
Mono White Prison,Affinity,0.5,2,0.01,0.99
Mono White Prison,Cradle Control,0.0,2,0.0,0.84
Mono White Prison,Death & Taxes,0.0,1,0.0,0.98
Mono White Prison,Ruby Storm,0.0,1,0.0,0.98
Echo Control,Izzet Cutter,0.0,1,0.0,0.98
Echo Control,Eldrazi Stompy,0.0,1,0.0,0.98
Echo Control,Show and Tell,0.0,1,0.0,0.98
Echo Control,Doomsday,0.0,1,0.0,0.98
Echo Control,Mystic Forge Combo,0.5,2,0.01,0.99
Echo Control,Mono Red Prison,1.0,1,0.02,1.0
Echo Control,Cephalid Breakfast,0.0,1,0.0,0.98
Echo Control,Domain Beanstalk,0.0,1,0.0,0.98
Echo Control,Temur Tempo,0.0,1,0.0,0.98
TEG,Dimir Tempo,1.0,1,0.02,1.0
TEG,Izzet Cutter,1.0,1,0.02,1.0
TEG,Eldrazi Stompy,0.5,2,0.01,0.99
TEG,Lands.dec,0.0,1,0.0,0.98
TEG,Death & Taxes,1.0,2,0.16,1.0
TEG,Cephalid Breakfast,1.0,2,0.16,1.0
TEG,Domain Beanstalk,0.0,1,0.0,0.98
Salvager Combo,Eldrazi Stompy,1.0,1,0.02,1.0
Salvager Combo,Sneak and Show,1.0,1,0.02,1.0
Salvager Combo,Mystic Forge Combo,0.0,1,0.0,0.98
Salvager Combo,Affinity,1.0,2,0.16,1.0
Salvager Combo,Oops! All Spells,0.0,1,0.0,0.98
Salvager Combo,UWx Stoneblade,1.0,1,0.02,1.0
Salvager Combo,The EPIC Storm,0.0,1,0.0,0.98
Salvager Combo,Stiflenought,0.0,1,0.0,0.98
Mono Blue Karn,Dimir Tempo,0.5,2,0.01,0.99
Mono Blue Karn,Izzet Cutter,0.0,1,0.0,0.98
Mono Blue Karn,Doomsday,1.0,1,0.02,1.0
Mono Blue Karn,Lands.dec,1.0,1,0.02,1.0
Mono Blue Karn,Reanimator,0.0,1,0.0,0.98
Mono Blue Karn,Mono Red Prison,1.0,1,0.02,1.0
Mono Blue Karn,Boros Initiative,0.0,1,0.0,0.98
Worldgorger,Eldrazi Stompy,1.0,1,0.02,1.0
Worldgorger,Sneak and Show,0.5,2,0.01,0.99
Worldgorger,Mystic Forge Combo,0.0,1,0.0,0.98
Worldgorger,Oops! All Spells,1.0,1,0.02,1.0
Worldgorger,Painter Grindstone,1.0,1,0.02,1.0
Worldgorger,Boros Initiative,0.0,1,0.0,0.98
Wizard's Planisphere,Dimir Tempo,1.0,2,0.16,1.0
Wizard's Planisphere,Show and Tell,0.0,1,0.0,0.98
Wizard's Planisphere,Sneak and Show,1.0,1,0.02,1.0
Wizard's Planisphere,UWx Control,0.0,1,0.0,0.98
Wizard's Planisphere,Painter Grindstone,0.0,1,0.0,0.98
Wizard's Planisphere,Mardu Ocelot,0.0,1,0.0,0.98
Wizard's Planisphere,Beseech Storm,0.0,1,0.0,0.98
Sneak Attack,Izzet Cutter,0.0,1,0.0,0.98
Sneak Attack,Show and Tell,0.0,1,0.0,0.98
Sneak Attack,Blue Cloudpost,0.0,1,0.0,0.98
Sneak Attack,Affinity,0.5,2,0.01,0.99
Sneak Attack,Lands.dec,0.0,1,0.0,0.98
Sneak Attack,UWx Stoneblade,1.0,1,0.02,1.0
Sneak Attack,Boros Initiative,0.0,1,0.0,0.98
Dimir Flash,Izzet Cutter,0.0,1,0.0,0.98
Dimir Flash,Show and Tell,0.0,1,0.0,0.98
Dimir Flash,Sneak and Show,0.0,2,0.0,0.84
Dimir Flash,Mystic Forge Combo,0.0,1,0.0,0.98
Dimir Flash,UWx Stoneblade,1.0,1,0.02,1.0
Dimir Flash,Domain Beanstalk,0.0,1,0.0,0.98
Dimir Flash,Mono Black,1.0,1,0.02,1.0
Patchwork Stompy,Dimir Tempo,0.0,1,0.0,0.98
Patchwork Stompy,Izzet Cutter,0.0,1,0.0,0.98
Patchwork Stompy,Mystic Forge Combo,1.0,1,0.02,1.0
Patchwork Stompy,Lands.dec,1.0,1,0.02,1.0
Patchwork Stompy,UWx Control,1.0,1,0.02,1.0
Patchwork Stompy,Reanimator,1.0,1,0.02,1.0
Patchwork Stompy,Mono Black,0.0,1,0.0,0.98
Goblin Welder,Eldrazi Stompy,0.5,2,0.01,0.99
Goblin Welder,Show and Tell,0.0,1,0.0,0.98
Goblin Welder,Doomsday,0.0,1,0.0,0.98
Goblin Welder,UWx Stoneblade,0.0,1,0.0,0.98
Goblin Welder,Burn,0.0,1,0.0,0.98
Mardu Tokens,Dimir Tempo,1.0,1,0.02,1.0
Mardu Tokens,Izzet Cutter,0.0,1,0.0,0.98
Mardu Tokens,Show and Tell,0.0,1,0.0,0.98
Mardu Tokens,Doomsday,1.0,1,0.02,1.0
Mardu Tokens,Sneak and Show,1.0,1,0.02,1.0
Mardu Tokens,UWx Stoneblade,1.0,1,0.02,1.0
Mardu Tokens,Domain Beanstalk,1.0,1,0.02,1.0
Ironworks Combo,Izzet Cutter,0.0,1,0.0,0.98
Ironworks Combo,Eldrazi Stompy,0.0,1,0.0,0.98
Ironworks Combo,Blue Cloudpost,1.0,1,0.02,1.0
Ironworks Combo,Oops! All Spells,0.0,1,0.0,0.98
Ironworks Combo,UWx Control,1.0,1,0.02,1.0
Ironworks Combo,Painter Grindstone,0.0,1,0.0,0.98
Ironworks Combo,Esper Vial,1.0,1,0.02,1.0
Simic Order,Dimir Tempo,0.0,1,0.0,0.98
Simic Order,Sneak and Show,0.5,2,0.01,0.99
Simic Order,Oops! All Spells,0.0,1,0.0,0.98
Simic Order,Ad Nauseam Tendrils,1.0,1,0.02,1.0
Simic Order,Boros Energy,1.0,1,0.02,1.0
Sultai Leovold,Dimir Tempo,0.5,2,0.01,0.99
Sultai Leovold,Izzet Cutter,1.0,1,0.02,1.0
Sultai Leovold,Eldrazi Stompy,0.0,2,0.0,0.84
Sultai Leovold,Affinity,1.0,1,0.02,1.0
Sultai Leovold,Bant Beanstalk,0.0,1,0.0,0.98
Jeskai Vial,Izzet Cutter,0.5,2,0.01,0.99
Jeskai Vial,Eldrazi Stompy,0.0,1,0.0,0.98
Jeskai Vial,Cradle Control,1.0,1,0.02,1.0
Jeskai Vial,Ad Nauseam Tendrils,0.0,1,0.0,0.98
Jeskai Vial,Esper Vial,1.0,1,0.02,1.0
Dimir Aggro,Dimir Tempo,0.0,2,0.0,0.84
Dimir Aggro,Izzet Cutter,0.5,2,0.01,0.99
Dimir Aggro,Eldrazi Stompy,0.5,2,0.01,0.99
Dimir Aggro,Esper Vial,0.0,1,0.0,0.98
Hive Mind,Dimir Tempo,0.0,1,0.0,0.98
Hive Mind,Izzet Cutter,0.0,1,0.0,0.98
Hive Mind,Blue Cloudpost,0.0,2,0.0,0.84
Hive Mind,Maverick,1.0,1,0.02,1.0
Hive Mind,Dredge,0.0,1,0.0,0.98
Esper Tempo,Dimir Tempo,0.0,1,0.0,0.98
Esper Tempo,Eldrazi Stompy,0.0,2,0.0,0.84
Esper Tempo,Affinity,1.0,1,0.02,1.0
Esper Tempo,Painter Grindstone,0.0,1,0.0,0.98
Vesuvan Duelist,Dimir Tempo,0.0,2,0.0,0.84
Vesuvan Duelist,UWx Control,0.5,2,0.01,0.99
Vesuvan Duelist,Mono Red Prison,0.0,1,0.0,0.98
Sultai Ritual,Eldrazi Stompy,1.0,1,0.02,1.0
Sultai Ritual,Blue Cloudpost,0.0,1,0.0,0.98
Sultai Ritual,Doomsday,1.0,1,0.02,1.0
Sultai Ritual,Reanimator,0.0,1,0.0,0.98
Sultai Ritual,Bant Beanstalk,0.0,1,0.0,0.98
Sultai Ritual,Domain Beanstalk,0.0,1,0.0,0.98
White Dreadnought,Cradle Control,0.0,1,0.0,0.98
White Dreadnought,Lands.dec,0.0,1,0.0,0.98
White Dreadnought,Mono Red Prison,1.0,1,0.02,1.0
White Dreadnought,Stiflenought,0.0,1,0.0,0.98
Bant Order,Eldrazi Stompy,1.0,1,0.02,1.0
Bant Order,Show and Tell,0.0,1,0.0,0.98
Bant Order,Death & Taxes,0.0,1,0.0,0.98
Bant Order,Cephalid Breakfast,0.0,1,0.0,0.98
Mind's Desire,Eldrazi Stompy,0.0,1,0.0,0.98
Mind's Desire,UWx Control,1.0,1,0.02,1.0
Mind's Desire,UWx Stoneblade,1.0,1,0.02,1.0
Mind's Desire,Hogaak,1.0,1,0.02,1.0
Mono Black Dauthi,Eldrazi Stompy,0.0,1,0.0,0.98
Mono Black Dauthi,Domain Beanstalk,1.0,1,0.02,1.0
Mono Black Dauthi,Burn,0.0,1,0.0,0.98
Artifacts Aggro,Dimir Tempo,0.0,1,0.0,0.98
Artifacts Aggro,Lands.dec,1.0,1,0.02,1.0
Artifacts Aggro,Maverick,1.0,1,0.02,1.0
Bant Yorion,UWx Control,0.0,1,0.0,0.98
Bant Yorion,Mono Red Prison,0.0,1,0.0,0.98
Bant Yorion,Cephalid Breakfast,1.0,1,0.02,1.0
Rakdos Channeler,Show and Tell,1.0,1,0.02,1.0
Rakdos Channeler,The EPIC Storm,1.0,1,0.02,1.0
Rakdos Channeler,Infect,1.0,1,0.02,1.0
Mono Black Demons,Doomsday,1.0,1,0.02,1.0
Mono Black Demons,Maverick,1.0,1,0.02,1.0
Mono Black Demons,Temur Tempo,0.0,1,0.0,0.98
Bant Control,Painter Grindstone,1.0,1,0.02,1.0
