a,b,winrate_a_vs_b,matches,ci_low,ci_high
Mono Red Madness,Mono Red Madness,0.5,414,0.45,0.55
Mono Red Madness,Mono Blue Terror,0.4,387,0.35,0.45
Mono Red Madness,Jund Wildfire,0.55,233,0.48,0.61
Mono Red Madness,Mono Red Rally,0.29,270,0.24,0.35
Mono Red Madness,Rakdos Madness,0.41,210,0.34,0.48
Mono Red Madness,Grixis Affinity,0.47,230,0.41,0.54
Mono Red Madness,Elves,0.71,205,0.64,0.77
Mono Red Madness,Gruul Ramp,0.63,207,0.56,0.7
Mono Red Madness,Mono Blue Faeries,0.48,188,0.41,0.56
Mono Red Madness,Spy Combo,0.56,183,0.48,0.63
Mono Red Madness,White Weenie,0.53,118,0.43,0.62
Mono Red Madness,UB Faeries,0.5,125,0.41,0.59
Mono Red Madness,Caw Gates,0.34,117,0.26,0.44
Mono Red Madness,Mono Black Sacrifice,0.56,86,0.45,0.67
Mono Red Madness,Golgari Gardens,0.53,93,0.42,0.63
Mono Red Madness,UWx Familiar,0.56,117,0.47,0.66
Mono Red Madness,Esper Affinity,0.46,97,0.36,0.57
Mono Red Madness,Dimir Terror,0.42,93,0.32,0.53
Mono Red Madness,GW Bogles,0.39,70,0.27,0.51
Mono Red Madness,Gruul Ponza,0.52,58,0.38,0.65
Mono Red Madness,Altar Tron,0.49,61,0.36,0.62
Mono Red Madness,Mono Red Synthesizer,0.41,64,0.29,0.54
Mono Red Madness,Mono White Heroic,0.48,42,0.32,0.64
Mono Red Madness,Orzhov Blade,0.54,46,0.39,0.69
Mono Red Madness,Izzet Skred,0.3,33,0.16,0.49
Mono Red Madness,Dredge,0.63,35,0.45,0.79
Mono Red Madness,Jeskai Ephemerate,0.5,38,0.33,0.67
Mono Red Madness,Flicker Tron,0.61,33,0.42,0.77
Mono Red Madness,Mono Red Burn,0.5,14,0.23,0.77
Mono Red Madness,Defender Combo,0.71,35,0.54,0.85
Mono Red Madness,Mardu Metalcraft,0.54,26,0.33,0.73
Mono Red Madness,Jeskai Metalcraft,0.58,24,0.37,0.78
Mono Red Madness,Dimir Affinity,0.6,15,0.32,0.84
Mono Blue Terror,Mono Red Madness,0.6,387,0.55,0.65
Mono Blue Terror,Mono Blue Terror,0.5,360,0.45,0.55
Mono Blue Terror,Jund Wildfire,0.42,232,0.36,0.49
Mono Blue Terror,Mono Red Rally,0.46,268,0.39,0.52
Mono Blue Terror,Rakdos Madness,0.49,209,0.42,0.56
Mono Blue Terror,Grixis Affinity,0.49,203,0.42,0.56
Mono Blue Terror,Elves,0.28,193,0.22,0.35
Mono Blue Terror,Gruul Ramp,0.52,174,0.44,0.59
Mono Blue Terror,Mono Blue Faeries,0.36,168,0.28,0.43
Mono Blue Terror,Spy Combo,0.4,126,0.31,0.49
Mono Blue Terror,White Weenie,0.38,125,0.3,0.48
Mono Blue Terror,UB Faeries,0.38,101,0.28,0.48
Mono Blue Terror,Caw Gates,0.37,110,0.28,0.47
Mono Blue Terror,Mono Black Sacrifice,0.39,93,0.29,0.49
Mono Blue Terror,Golgari Gardens,0.51,102,0.41,0.61
Mono Blue Terror,UWx Familiar,0.66,93,0.55,0.75
Mono Blue Terror,Esper Affinity,0.41,93,0.31,0.52
Mono Blue Terror,Dimir Terror,0.51,69,0.38,0.63
Mono Blue Terror,GW Bogles,0.74,72,0.62,0.83
Mono Blue Terror,Gruul Ponza,0.47,55,0.34,0.61
Mono Blue Terror,Altar Tron,0.53,58,0.4,0.67
Mono Blue Terror,Mono Red Synthesizer,0.44,55,0.3,0.58
Mono Blue Terror,Mono White Heroic,0.38,34,0.22,0.56
Mono Blue Terror,Orzhov Blade,0.26,31,0.12,0.45
Mono Blue Terror,Izzet Skred,0.49,35,0.31,0.66
Mono Blue Terror,Dredge,0.33,27,0.17,0.54
Mono Blue Terror,Jeskai Ephemerate,0.45,40,0.29,0.62
Mono Blue Terror,Flicker Tron,0.76,42,0.61,0.88
Mono Blue Terror,Mono Red Burn,0.66,35,0.48,0.81
Mono Blue Terror,Defender Combo,0.41,32,0.24,0.59
Mono Blue Terror,Mardu Metalcraft,0.75,24,0.53,0.9
Mono Blue Terror,Jeskai Metalcraft,0.38,16,0.15,0.65
Mono Blue Terror,Dimir Affinity,0.43,14,0.18,0.71
Jund Wildfire,Mono Red Madness,0.45,233,0.39,0.52
Jund Wildfire,Mono Blue Terror,0.58,232,0.51,0.64
Jund Wildfire,Jund Wildfire,0.5,178,0.42,0.58
Jund Wildfire,Mono Red Rally,0.41,133,0.32,0.49
Jund Wildfire,Rakdos Madness,0.5,147,0.41,0.58
Jund Wildfire,Grixis Affinity,0.49,151,0.41,0.57
Jund Wildfire,Elves,0.54,145,0.45,0.62
Jund Wildfire,Gruul Ramp,0.44,125,0.35,0.53
Jund Wildfire,Mono Blue Faeries,0.51,100,0.41,0.61
Jund Wildfire,Spy Combo,0.47,114,0.38,0.57
Jund Wildfire,White Weenie,0.54,95,0.43,0.64
Jund Wildfire,UB Faeries,0.58,72,0.46,0.7
Jund Wildfire,Caw Gates,0.47,88,0.36,0.58
Jund Wildfire,Mono Black Sacrifice,0.68,60,0.55,0.8
Jund Wildfire,Golgari Gardens,0.34,61,0.23,0.48
Jund Wildfire,UWx Familiar,0.42,77,0.3,0.53
Jund Wildfire,Esper Affinity,0.51,67,0.38,0.63
Jund Wildfire,Dimir Terror,0.72,61,0.59,0.83
Jund Wildfire,GW Bogles,0.51,49,0.36,0.66
Jund Wildfire,Gruul Ponza,0.45,40,0.29,0.62
Jund Wildfire,Altar Tron,0.33,40,0.19,0.49
Jund Wildfire,Mono Red Synthesizer,0.58,38,0.41,0.74
Jund Wildfire,Mono White Heroic,0.43,30,0.25,0.63
Jund Wildfire,Orzhov Blade,0.77,31,0.59,0.9
Jund Wildfire,Izzet Skred,0.67,30,0.47,0.83
Jund Wildfire,Dredge,0.5,26,0.3,0.7
Jund Wildfire,Jeskai Ephemerate,0.61,23,0.39,0.8
Jund Wildfire,Flicker Tron,0.67,21,0.43,0.85
Jund Wildfire,Mono Red Burn,0.5,28,0.31,0.69
Jund Wildfire,Defender Combo,0.67,21,0.43,0.85
Jund Wildfire,Mardu Metalcraft,0.57,14,0.29,0.82
Jund Wildfire,Jeskai Metalcraft,0.39,18,0.17,0.64
Jund Wildfire,Dimir Affinity,0.67,9,0.3,0.93
Mono Red Rally,Mono Red Madness,0.71,270,0.65,0.76
Mono Red Rally,Mono Blue Terror,0.54,268,0.48,0.61
Mono Red Rally,Jund Wildfire,0.59,133,0.51,0.68
Mono Red Rally,Mono Red Rally,0.5,146,0.42,0.58
Mono Red Rally,Rakdos Madness,0.68,161,0.6,0.75
Mono Red Rally,Grixis Affinity,0.49,154,0.41,0.57
Mono Red Rally,Elves,0.56,126,0.47,0.65
Mono Red Rally,Gruul Ramp,0.32,117,0.23,0.41
Mono Red Rally,Mono Blue Faeries,0.44,120,0.35,0.54
Mono Red Rally,Spy Combo,0.33,104,0.24,0.43
Mono Red Rally,White Weenie,0.36,102,0.27,0.46
Mono Red Rally,UB Faeries,0.61,97,0.5,0.71
Mono Red Rally,Caw Gates,0.42,78,0.31,0.54
Mono Red Rally,Mono Black Sacrifice,0.58,77,0.47,0.7
Mono Red Rally,Golgari Gardens,0.63,65,0.5,0.75
Mono Red Rally,UWx Familiar,0.41,54,0.28,0.55
Mono Red Rally,Esper Affinity,0.51,55,0.37,0.65
Mono Red Rally,Dimir Terror,0.57,58,0.43,0.7
Mono Red Rally,GW Bogles,0.47,45,0.32,0.62
Mono Red Rally,Gruul Ponza,0.55,33,0.36,0.72
Mono Red Rally,Altar Tron,0.73,44,0.57,0.85
Mono Red Rally,Mono Red Synthesizer,0.55,29,0.36,0.74
Mono Red Rally,Mono White Heroic,0.26,31,0.12,0.45
Mono Red Rally,Orzhov Blade,0.47,32,0.29,0.65
Mono Red Rally,Izzet Skred,0.5,22,0.28,0.72
Mono Red Rally,Dredge,0.46,26,0.27,0.67
Mono Red Rally,Jeskai Ephemerate,0.53,30,0.34,0.72
Mono Red Rally,Flicker Tron,0.64,22,0.41,0.83
Mono Red Rally,Mono Red Burn,0.55,20,0.32,0.77
Mono Red Rally,Defender Combo,0.27,15,0.08,0.55
Mono Red Rally,Mardu Metalcraft,0.67,9,0.3,0.93
Mono Red Rally,Jeskai Metalcraft,0.65,17,0.38,0.86
Mono Red Rally,Dimir Affinity,0.82,11,0.48,0.98
Rakdos Madness,Mono Red Madness,0.59,210,0.52,0.66
Rakdos Madness,Mono Blue Terror,0.51,209,0.44,0.58
Rakdos Madness,Jund Wildfire,0.5,147,0.42,0.59
Rakdos Madness,Mono Red Rally,0.32,161,0.25,0.4
Rakdos Madness,Rakdos Madness,0.5,186,0.43,0.57
Rakdos Madness,Grixis Affinity,0.5,131,0.42,0.59
Rakdos Madness,Elves,0.44,122,0.35,0.54
Rakdos Madness,Gruul Ramp,0.42,95,0.32,0.53
Rakdos Madness,Mono Blue Faeries,0.28,116,0.2,0.37
Rakdos Madness,Spy Combo,0.39,113,0.3,0.49
Rakdos Madness,White Weenie,0.41,74,0.29,0.53
Rakdos Madness,UB Faeries,0.54,84,0.42,0.65
Rakdos Madness,Caw Gates,0.26,47,0.14,0.4
Rakdos Madness,Mono Black Sacrifice,0.46,67,0.34,0.59
Rakdos Madness,Golgari Gardens,0.68,50,0.53,0.8
Rakdos Madness,UWx Familiar,0.63,43,0.47,0.77
Rakdos Madness,Esper Affinity,0.56,57,0.42,0.69
Rakdos Madness,Dimir Terror,0.43,53,0.3,0.58
Rakdos Madness,GW Bogles,0.28,50,0.16,0.42
Rakdos Madness,Gruul Ponza,0.31,49,0.18,0.45
Rakdos Madness,Altar Tron,0.22,41,0.11,0.38
Rakdos Madness,Mono Red Synthesizer,0.44,18,0.22,0.69
Rakdos Madness,Mono White Heroic,0.45,44,0.3,0.61
Rakdos Madness,Orzhov Blade,0.59,32,0.41,0.76
Rakdos Madness,Izzet Skred,0.5,30,0.31,0.69
Rakdos Madness,Dredge,0.41,22,0.21,0.64
Rakdos Madness,Jeskai Ephemerate,0.48,23,0.27,0.69
Rakdos Madness,Flicker Tron,0.6,20,0.36,0.81
Rakdos Madness,Mono Red Burn,0.5,22,0.28,0.72
Rakdos Madness,Defender Combo,0.33,24,0.16,0.55
Rakdos Madness,Mardu Metalcraft,0.69,16,0.41,0.89
Rakdos Madness,Jeskai Metalcraft,0.75,20,0.51,0.91
Rakdos Madness,Dimir Affinity,0.38,13,0.14,0.68
Grixis Affinity,Mono Red Madness,0.53,230,0.46,0.59
Grixis Affinity,Mono Blue Terror,0.51,203,0.44,0.58
Grixis Affinity,Jund Wildfire,0.51,151,0.43,0.59
Grixis Affinity,Mono Red Rally,0.51,154,0.43,0.59
Grixis Affinity,Rakdos Madness,0.5,131,0.41,0.58
Grixis Affinity,Grixis Affinity,0.5,126,0.41,0.59
Grixis Affinity,Elves,0.45,110,0.35,0.54
Grixis Affinity,Gruul Ramp,0.42,90,0.32,0.53
Grixis Affinity,Mono Blue Faeries,0.5,92,0.39,0.61
Grixis Affinity,Spy Combo,0.51,91,0.4,0.61
Grixis Affinity,White Weenie,0.33,87,0.24,0.44
Grixis Affinity,UB Faeries,0.6,84,0.48,0.7
Grixis Affinity,Caw Gates,0.42,74,0.31,0.54
Grixis Affinity,Mono Black Sacrifice,0.65,83,0.54,0.75
Grixis Affinity,Golgari Gardens,0.49,63,0.36,0.62
Grixis Affinity,UWx Familiar,0.56,48,0.41,0.71
Grixis Affinity,Esper Affinity,0.27,51,0.16,0.42
Grixis Affinity,Dimir Terror,0.6,45,0.44,0.74
Grixis Affinity,GW Bogles,0.5,28,0.31,0.69
Grixis Affinity,Gruul Ponza,0.51,37,0.34,0.68
Grixis Affinity,Altar Tron,0.3,37,0.16,0.47
Grixis Affinity,Mono Red Synthesizer,0.62,37,0.45,0.78
Grixis Affinity,Mono White Heroic,0.43,30,0.25,0.63
Grixis Affinity,Orzhov Blade,0.39,28,0.22,0.59
Grixis Affinity,Izzet Skred,0.49,37,0.32,0.66
Grixis Affinity,Dredge,0.63,24,0.41,0.81
Grixis Affinity,Jeskai Ephemerate,0.68,31,0.49,0.83
Grixis Affinity,Flicker Tron,0.56,25,0.35,0.76
Grixis Affinity,Mono Red Burn,0.56,16,0.3,0.8
Grixis Affinity,Defender Combo,0.71,24,0.49,0.87
Grixis Affinity,Mardu Metalcraft,0.54,13,0.25,0.81
Grixis Affinity,Jeskai Metalcraft,0.44,18,0.22,0.69
Grixis Affinity,Dimir Affinity,0.67,6,0.22,0.96
Elves,Mono Red Madness,0.29,205,0.23,0.36
Elves,Mono Blue Terror,0.72,193,0.65,0.78
Elves,Jund Wildfire,0.46,145,0.38,0.55
Elves,Mono Red Rally,0.44,126,0.35,0.53
Elves,Rakdos Madness,0.56,122,0.46,0.65
Elves,Grixis Affinity,0.55,110,0.46,0.65
Elves,Elves,0.5,120,0.41,0.59
Elves,Gruul Ramp,0.63,116,0.53,0.72
Elves,Mono Blue Faeries,0.75,77,0.64,0.84
Elves,Spy Combo,0.56,93,0.45,0.66
Elves,White Weenie,0.65,74,0.53,0.76
Elves,UB Faeries,0.47,62,0.34,0.6
Elves,Caw Gates,0.57,79,0.45,0.68
Elves,Mono Black Sacrifice,0.44,54,0.31,0.59
Elves,Golgari Gardens,0.38,58,0.26,0.52
Elves,UWx Familiar,0.64,56,0.5,0.77
Elves,Esper Affinity,0.79,42,0.63,0.9
Elves,Dimir Terror,0.56,52,0.41,0.7
Elves,GW Bogles,0.72,50,0.58,0.84
Elves,Gruul Ponza,0.73,26,0.52,0.88
Elves,Altar Tron,0.63,38,0.46,0.78
Elves,Mono Red Synthesizer,0.41,22,0.21,0.64
Elves,Mono White Heroic,0.53,19,0.29,0.76
Elves,Orzhov Blade,0.8,20,0.56,0.94
Elves,Izzet Skred,0.21,19,0.06,0.46
Elves,Dredge,0.78,36,0.61,0.9
Elves,Jeskai Ephemerate,0.41,17,0.18,0.67
Elves,Flicker Tron,0.64,22,0.41,0.83
Elves,Mono Red Burn,0.29,24,0.13,0.51
Elves,Defender Combo,0.38,16,0.15,0.65
Elves,Mardu Metalcraft,0.73,15,0.45,0.92
Elves,Jeskai Metalcraft,0.33,15,0.12,0.62
Elves,Dimir Affinity,0.5,10,0.19,0.81
Gruul Ramp,Mono Red Madness,0.37,207,0.3,0.44
Gruul Ramp,Mono Blue Terror,0.48,174,0.41,0.56
Gruul Ramp,Jund Wildfire,0.56,125,0.47,0.65
Gruul Ramp,Mono Red Rally,0.68,117,0.59,0.77
Gruul Ramp,Rakdos Madness,0.58,95,0.47,0.68
Gruul Ramp,Grixis Affinity,0.58,90,0.47,0.68
Gruul Ramp,Elves,0.37,116,0.28,0.47
Gruul Ramp,Gruul Ramp,0.5,92,0.39,0.61
Gruul Ramp,Mono Blue Faeries,0.67,79,0.56,0.77
Gruul Ramp,Spy Combo,0.38,91,0.28,0.49
Gruul Ramp,White Weenie,0.62,69,0.5,0.74
Gruul Ramp,UB Faeries,0.64,56,0.5,0.77
Gruul Ramp,Caw Gates,0.5,56,0.36,0.64
Gruul Ramp,Mono Black Sacrifice,0.43,47,0.28,0.58
Gruul Ramp,Golgari Gardens,0.67,57,0.53,0.79
Gruul Ramp,UWx Familiar,0.7,33,0.51,0.84
Gruul Ramp,Esper Affinity,0.69,45,0.53,0.82
Gruul Ramp,Dimir Terror,0.45,49,0.31,0.6
Gruul Ramp,GW Bogles,0.28,36,0.14,0.45
Gruul Ramp,Gruul Ponza,0.32,22,0.14,0.55
Gruul Ramp,Altar Tron,0.52,27,0.32,0.71
Gruul Ramp,Mono Red Synthesizer,0.47,17,0.23,0.72
Gruul Ramp,Mono White Heroic,0.38,13,0.14,0.68
Gruul Ramp,Orzhov Blade,0.65,20,0.41,0.85
Gruul Ramp,Izzet Skred,0.5,24,0.29,0.71
Gruul Ramp,Dredge,0.4,20,0.19,0.64
Gruul Ramp,Jeskai Ephemerate,0.59,17,0.33,0.82
Gruul Ramp,Flicker Tron,0.67,18,0.41,0.87
Gruul Ramp,Mono Red Burn,0.5,20,0.27,0.73
Gruul Ramp,Defender Combo,0.23,13,0.05,0.54
Gruul Ramp,Mardu Metalcraft,0.75,8,0.35,0.97
Gruul Ramp,Jeskai Metalcraft,0.5,10,0.19,0.81
Gruul Ramp,Dimir Affinity,0.25,4,0.01,0.81
Mono Blue Faeries,Mono Red Madness,0.52,188,0.44,0.59
Mono Blue Faeries,Mono Blue Terror,0.64,168,0.57,0.72
Mono Blue Faeries,Jund Wildfire,0.49,100,0.39,0.59
Mono Blue Faeries,Mono Red Rally,0.56,120,0.46,0.65
Mono Blue Faeries,Rakdos Madness,0.72,116,0.63,0.8
Mono Blue Faeries,Grixis Affinity,0.5,92,0.39,0.61
Mono Blue Faeries,Elves,0.25,77,0.16,0.36
Mono Blue Faeries,Gruul Ramp,0.33,79,0.23,0.44
Mono Blue Faeries,Mono Blue Faeries,0.5,84,0.39,0.61
Mono Blue Faeries,Spy Combo,0.34,82,0.24,0.45
Mono Blue Faeries,White Weenie,0.43,67,0.31,0.56
Mono Blue Faeries,UB Faeries,0.54,59,0.41,0.67
Mono Blue Faeries,Caw Gates,0.49,51,0.35,0.63
Mono Blue Faeries,Mono Black Sacrifice,0.71,48,0.56,0.83
Mono Blue Faeries,Golgari Gardens,0.44,34,0.27,0.62
Mono Blue Faeries,UWx Familiar,0.51,49,0.36,0.66
Mono Blue Faeries,Esper Affinity,0.49,55,0.35,0.63
Mono Blue Faeries,Dimir Terror,0.51,53,0.37,0.65
Mono Blue Faeries,GW Bogles,0.65,40,0.48,0.79
Mono Blue Faeries,Gruul Ponza,0.5,30,0.31,0.69
Mono Blue Faeries,Altar Tron,0.73,30,0.54,0.88
Mono Blue Faeries,Mono Red Synthesizer,0.43,28,0.24,0.63
Mono Blue Faeries,Mono White Heroic,0.4,30,0.23,0.59
Mono Blue Faeries,Orzhov Blade,0.58,12,0.28,0.85
Mono Blue Faeries,Izzet Skred,0.45,20,0.23,0.68
Mono Blue Faeries,Dredge,0.6,20,0.36,0.81
Mono Blue Faeries,Jeskai Ephemerate,0.43,14,0.18,0.71
Mono Blue Faeries,Flicker Tron,0.76,17,0.5,0.93
Mono Blue Faeries,Mono Red Burn,0.47,19,0.24,0.71
Mono Blue Faeries,Defender Combo,0.6,10,0.26,0.88
Mono Blue Faeries,Mardu Metalcraft,0.47,15,0.21,0.73
Mono Blue Faeries,Jeskai Metalcraft,0.18,11,0.02,0.52
Mono Blue Faeries,Dimir Affinity,0.57,7,0.18,0.9
Spy Combo,Mono Red Madness,0.44,183,0.37,0.52
Spy Combo,Mono Blue Terror,0.6,126,0.51,0.69
Spy Combo,Jund Wildfire,0.53,114,0.43,0.62
Spy Combo,Mono Red Rally,0.67,104,0.57,0.76
Spy Combo,Rakdos Madness,0.61,113,0.51,0.7
Spy Combo,Grixis Affinity,0.49,91,0.39,0.6
Spy Combo,Elves,0.44,93,0.34,0.55
Spy Combo,Gruul Ramp,0.62,91,0.51,0.72
Spy Combo,Mono Blue Faeries,0.66,82,0.55,0.76
Spy Combo,Spy Combo,0.5,100,0.4,0.6
Spy Combo,White Weenie,0.6,40,0.43,0.75
Spy Combo,UB Faeries,0.55,64,0.42,0.67
Spy Combo,Caw Gates,0.52,52,0.38,0.66
Spy Combo,Mono Black Sacrifice,0.56,45,0.4,0.7
Spy Combo,Golgari Gardens,0.41,39,0.26,0.58
Spy Combo,UWx Familiar,0.49,37,0.32,0.66
Spy Combo,Esper Affinity,0.53,43,0.38,0.69
Spy Combo,Dimir Terror,0.43,23,0.23,0.66
Spy Combo,GW Bogles,0.85,26,0.65,0.96
Spy Combo,Gruul Ponza,0.7,27,0.5,0.86
Spy Combo,Altar Tron,0.65,31,0.45,0.81
Spy Combo,Mono Red Synthesizer,0.65,20,0.41,0.85
Spy Combo,Mono White Heroic,0.63,16,0.35,0.85
Spy Combo,Orzhov Blade,0.64,25,0.43,0.82
Spy Combo,Izzet Skred,0.63,16,0.35,0.85
Spy Combo,Dredge,0.74,23,0.52,0.9
Spy Combo,Jeskai Ephemerate,0.74,31,0.55,0.88
Spy Combo,Flicker Tron,0.5,14,0.23,0.77
Spy Combo,Mono Red Burn,0.31,26,0.14,0.52
Spy Combo,Defender Combo,0.53,15,0.27,0.79
Spy Combo,Mardu Metalcraft,0.56,18,0.31,0.78
Spy Combo,Jeskai Metalcraft,0.57,7,0.18,0.9
Spy Combo,Dimir Affinity,0.92,13,0.64,1.0
White Weenie,Mono Red Madness,0.47,118,0.38,0.57
White Weenie,Mono Blue Terror,0.62,125,0.52,0.7
White Weenie,Jund Wildfire,0.46,95,0.36,0.57
White Weenie,Mono Red Rally,0.64,102,0.54,0.73
White Weenie,Rakdos Madness,0.59,74,0.47,0.71
White Weenie,Grixis Affinity,0.67,87,0.56,0.76
White Weenie,Elves,0.35,74,0.24,0.47
White Weenie,Gruul Ramp,0.38,69,0.26,0.5
White Weenie,Mono Blue Faeries,0.57,67,0.44,0.69
White Weenie,Spy Combo,0.4,40,0.25,0.57
White Weenie,White Weenie,0.5,54,0.36,0.64
White Weenie,UB Faeries,0.62,47,0.46,0.75
White Weenie,Caw Gates,0.49,41,0.33,0.65
White Weenie,Mono Black Sacrifice,0.77,26,0.56,0.91
White Weenie,Golgari Gardens,0.48,42,0.32,0.64
White Weenie,UWx Familiar,0.32,38,0.18,0.49
White Weenie,Esper Affinity,0.48,23,0.27,0.69
White Weenie,Dimir Terror,0.41,34,0.25,0.59
White Weenie,GW Bogles,0.59,27,0.39,0.78
White Weenie,Gruul Ponza,0.46,24,0.26,0.67
White Weenie,Altar Tron,0.47,17,0.23,0.72
White Weenie,Mono Red Synthesizer,0.72,18,0.47,0.9
White Weenie,Mono White Heroic,0.44,16,0.2,0.7
White Weenie,Orzhov Blade,0.47,15,0.21,0.73
White Weenie,Izzet Skred,0.52,27,0.32,0.71
White Weenie,Dredge,0.67,15,0.38,0.88
White Weenie,Jeskai Ephemerate,0.17,18,0.04,0.41
White Weenie,Flicker Tron,0.47,15,0.21,0.73
White Weenie,Mono Red Burn,0.67,12,0.35,0.9
White Weenie,Defender Combo,0.1,10,0.0,0.45
White Weenie,Mardu Metalcraft,0.5,6,0.12,0.88
White Weenie,Jeskai Metalcraft,0.38,8,0.09,0.76
White Weenie,Dimir Affinity,0.67,6,0.22,0.96
UB Faeries,Mono Red Madness,0.5,125,0.41,0.59
UB Faeries,Mono Blue Terror,0.62,101,0.52,0.72
UB Faeries,Jund Wildfire,0.42,72,0.3,0.54
UB Faeries,Mono Red Rally,0.39,97,0.29,0.5
UB Faeries,Rakdos Madness,0.46,84,0.35,0.58
UB Faeries,Grixis Affinity,0.4,84,0.3,0.52
UB Faeries,Elves,0.53,62,0.4,0.66
UB Faeries,Gruul Ramp,0.36,56,0.23,0.5
UB Faeries,Mono Blue Faeries,0.46,59,0.33,0.59
UB Faeries,Spy Combo,0.45,64,0.33,0.58
UB Faeries,White Weenie,0.38,47,0.25,0.54
UB Faeries,UB Faeries,0.5,44,0.35,0.65
UB Faeries,Caw Gates,0.36,25,0.18,0.57
UB Faeries,Mono Black Sacrifice,0.63,38,0.46,0.78
UB Faeries,Golgari Gardens,0.65,40,0.48,0.79
UB Faeries,UWx Familiar,0.42,38,0.26,0.59
UB Faeries,Esper Affinity,0.48,23,0.27,0.69
UB Faeries,Dimir Terror,0.43,35,0.26,0.61
UB Faeries,GW Bogles,0.68,25,0.46,0.85
UB Faeries,Gruul Ponza,0.55,20,0.32,0.77
UB Faeries,Altar Tron,0.57,14,0.29,0.82
UB Faeries,Mono Red Synthesizer,0.69,16,0.41,0.89
UB Faeries,Mono White Heroic,0.74,23,0.52,0.9
UB Faeries,Orzhov Blade,0.5,22,0.28,0.72
UB Faeries,Izzet Skred,0.57,14,0.29,0.82
UB Faeries,Dredge,0.56,16,0.3,0.8
UB Faeries,Jeskai Ephemerate,0.43,14,0.18,0.71
UB Faeries,Flicker Tron,0.5,10,0.19,0.81
UB Faeries,Mono Red Burn,0.5,16,0.25,0.75
UB Faeries,Defender Combo,0.75,8,0.35,0.97
UB Faeries,Mardu Metalcraft,0.2,5,0.01,0.72
UB Faeries,Jeskai Metalcraft,0.0,5,0.0,0.52
UB Faeries,Dimir Affinity,0.63,8,0.24,0.91
Caw Gates,Mono Red Madness,0.66,117,0.56,0.74
Caw Gates,Mono Blue Terror,0.63,110,0.53,0.72
Caw Gates,Jund Wildfire,0.53,88,0.42,0.64
Caw Gates,Mono Red Rally,0.58,78,0.46,0.69
Caw Gates,Rakdos Madness,0.74,47,0.6,0.86
Caw Gates,Grixis Affinity,0.58,74,0.46,0.69
Caw Gates,Elves,0.43,79,0.32,0.55
Caw Gates,Gruul Ramp,0.5,56,0.36,0.64
Caw Gates,Mono Blue Faeries,0.51,51,0.37,0.65
Caw Gates,Spy Combo,0.48,52,0.34,0.62
Caw Gates,White Weenie,0.51,41,0.35,0.67
Caw Gates,UB Faeries,0.64,25,0.43,0.82
Caw Gates,Caw Gates,0.5,46,0.35,0.65
Caw Gates,Mono Black Sacrifice,0.53,30,0.34,0.72
Caw Gates,Golgari Gardens,0.59,27,0.39,0.78
Caw Gates,UWx Familiar,0.31,32,0.16,0.5
Caw Gates,Esper Affinity,0.48,23,0.27,0.69
Caw Gates,Dimir Terror,0.83,30,0.65,0.94
Caw Gates,GW Bogles,0.84,32,0.67,0.95
Caw Gates,Gruul Ponza,0.33,18,0.13,0.59
Caw Gates,Altar Tron,0.31,16,0.11,0.59
Caw Gates,Mono Red Synthesizer,0.78,18,0.52,0.94
Caw Gates,Mono White Heroic,0.67,6,0.22,0.96
Caw Gates,Orzhov Blade,0.46,13,0.19,0.75
Caw Gates,Izzet Skred,0.82,11,0.48,0.98
Caw Gates,Dredge,0.55,11,0.23,0.83
Caw Gates,Jeskai Ephemerate,0.44,9,0.14,0.79
Caw Gates,Flicker Tron,0.27,15,0.08,0.55
Caw Gates,Mono Red Burn,0.67,12,0.35,0.9
Caw Gates,Defender Combo,0.2,10,0.03,0.56
Caw Gates,Mardu Metalcraft,0.33,6,0.04,0.78
Caw Gates,Jeskai Metalcraft,0.5,4,0.07,0.93
Caw Gates,Dimir Affinity,0.5,2,0.01,0.99
Mono Black Sacrifice,Mono Red Madness,0.44,86,0.33,0.55
Mono Black Sacrifice,Mono Blue Terror,0.61,93,0.51,0.71
Mono Black Sacrifice,Jund Wildfire,0.32,60,0.2,0.45
Mono Black Sacrifice,Mono Red Rally,0.42,77,0.3,0.53
Mono Black Sacrifice,Rakdos Madness,0.54,67,0.41,0.66
Mono Black Sacrifice,Grixis Affinity,0.35,83,0.25,0.46
Mono Black Sacrifice,Elves,0.56,54,0.41,0.69
Mono Black Sacrifice,Gruul Ramp,0.57,47,0.42,0.72
Mono Black Sacrifice,Mono Blue Faeries,0.29,48,0.17,0.44
Mono Black Sacrifice,Spy Combo,0.44,45,0.3,0.6
Mono Black Sacrifice,White Weenie,0.23,26,0.09,0.44
Mono Black Sacrifice,UB Faeries,0.37,38,0.22,0.54
Mono Black Sacrifice,Caw Gates,0.47,30,0.28,0.66
Mono Black Sacrifice,Mono Black Sacrifice,0.5,40,0.34,0.66
Mono Black Sacrifice,Golgari Gardens,0.4,15,0.16,0.68
Mono Black Sacrifice,UWx Familiar,0.36,25,0.18,0.57
Mono Black Sacrifice,Esper Affinity,0.63,30,0.44,0.8
Mono Black Sacrifice,Dimir Terror,0.57,30,0.37,0.75
Mono Black Sacrifice,GW Bogles,0.36,11,0.11,0.69
Mono Black Sacrifice,Gruul Ponza,0.5,14,0.23,0.77
Mono Black Sacrifice,Altar Tron,0.67,27,0.46,0.83
Mono Black Sacrifice,Mono Red Synthesizer,0.33,15,0.12,0.62
