a,b,winrate_a_vs_b,matches,ci_low,ci_high
GW Bogles,Mono Red Rally,1.0,1,0.02,1.0
GW Bogles,Mono Blue Terror,0.0,3,0.0,0.71
GW Bogles,Jund Wildfire,0.5,4,0.07,0.93
GW Bogles,Elves,0.5,2,0.01,0.99
GW Bogles,Grixis Affinity,0.5,2,0.01,0.99
GW Bogles,Gruul Ramp,0.75,8,0.35,0.97
GW Bogles,Rakdos Madness,0.33,3,0.01,0.91
GW Bogles,UB Faeries,0.0,1,0.0,0.98
GW Bogles,Mono Red Burn,0.5,2,0.01,0.99
GW Bogles,Mono Black Sacrifice,0.0,1,0.0,0.98
GW Bogles,Caw Gates,0.2,5,0.01,0.72
GW Bogles,Golgari Gardens,1.0,2,0.16,1.0
GW Bogles,Dimir Terror,0.0,1,0.0,0.98
GW Bogles,White Weenie,0.33,3,0.01,0.91
GW Bogles,Mono Blue Faeries,0.5,2,0.01,0.99
GW Bogles,UWx Familiar,1.0,1,0.02,1.0
GW Bogles,Dredge,0.5,2,0.01,0.99
GW Bogles,Mono White Heroic,0.0,1,0.0,0.98
GW Bogles,Esper Affinity,0.0,2,0.0,0.84
GW Bogles,Gruul Ponza,1.0,1,0.02,1.0
GW Bogles,Izzet Skred,1.0,1,0.02,1.0
GW Bogles,Red Storm,0.0,1,0.0,0.98
GW Bogles,Mono Black Burn,1.0,1,0.02,1.0
GW Bogles,Naya Gates,0.0,1,0.0,0.98
Mono Red Synthesizer,Mono Red Madness,0.33,3,0.01,0.91
Mono Red Synthesizer,Mono Red Rally,0.33,3,0.01,0.91
Mono Red Synthesizer,Mono Blue Terror,0.0,1,0.0,0.98
Mono Red Synthesizer,Jund Wildfire,0.67,3,0.09,0.99
Mono Red Synthesizer,Elves,0.5,2,0.01,0.99
Mono Red Synthesizer,Grixis Affinity,0.25,8,0.03,0.65
Mono Red Synthesizer,Gruul Ramp,0.0,2,0.0,0.84
Mono Red Synthesizer,Rakdos Madness,1.0,1,0.02,1.0
Mono Red Synthesizer,UB Faeries,0.0,4,0.0,0.6
Mono Red Synthesizer,Spy Combo,0.0,2,0.0,0.84
Mono Red Synthesizer,Mono Red Burn,0.25,4,0.01,0.81
Mono Red Synthesizer,Mono Black Sacrifice,0.5,2,0.01,0.99
Mono Red Synthesizer,Caw Gates,0.33,3,0.01,0.91
Mono Red Synthesizer,Golgari Gardens,0.0,2,0.0,0.84
Mono Red Synthesizer,Dimir Terror,0.0,1,0.0,0.98
Mono Red Synthesizer,UWx Familiar,0.25,4,0.01,0.81
Mono Red Synthesizer,Dredge,0.5,2,0.01,0.99
Mono Red Synthesizer,Altar Tron,1.0,1,0.02,1.0
Mono Red Synthesizer,Monster Tron,1.0,1,0.02,1.0
Mono Red Synthesizer,Flicker Tron,1.0,1,0.02,1.0
Mono Red Synthesizer,Rakdos Metalcraft,1.0,1,0.02,1.0
Mono Red Synthesizer,Mono Black Burn,0.0,1,0.0,0.98
Persistent Petitioners,Mono Red Madness,0.33,6,0.04,0.78
Persistent Petitioners,Mono Red Rally,0.0,1,0.0,0.98
Persistent Petitioners,Mono Blue Terror,0.33,3,0.01,0.91
Persistent Petitioners,Jund Wildfire,1.0,1,0.02,1.0
Persistent Petitioners,Elves,1.0,1,0.02,1.0
Persistent Petitioners,Grixis Affinity,0.5,4,0.07,0.93
Persistent Petitioners,Gruul Ramp,0.5,2,0.01,0.99
Persistent Petitioners,Rakdos Madness,0.33,3,0.01,0.91
Persistent Petitioners,UB Faeries,1.0,1,0.02,1.0
Persistent Petitioners,Spy Combo,0.33,3,0.01,0.91
Persistent Petitioners,Mono Red Burn,0.0,1,0.0,0.98
Persistent Petitioners,Mono Black Sacrifice,0.0,4,0.0,0.6
Persistent Petitioners,Caw Gates,1.0,2,0.16,1.0
Persistent Petitioners,Golgari Gardens,0.0,2,0.0,0.84
Persistent Petitioners,Dimir Terror,0.67,3,0.09,0.99
Persistent Petitioners,White Weenie,0.5,2,0.01,0.99
Persistent Petitioners,UWx Familiar,1.0,1,0.02,1.0
Persistent Petitioners,Dredge,0.75,4,0.19,0.99
Persistent Petitioners,Mono White Heroic,0.0,1,0.0,0.98
Persistent Petitioners,Monster Tron,0.0,2,0.0,0.84
Persistent Petitioners,Esper Affinity,1.0,1,0.02,1.0
Persistent Petitioners,Mono Black Burn,1.0,1,0.02,1.0
Persistent Petitioners,Eggs Tron,0.5,2,0.01,0.99
Persistent Petitioners,Naya Gates,1.0,1,0.02,1.0
Rakdos Metalcraft,Mono Red Madness,1.0,2,0.16,1.0
Rakdos Metalcraft,Mono Red Rally,0.57,7,0.18,0.9
Rakdos Metalcraft,Mono Blue Terror,0.0,1,0.0,0.98
Rakdos Metalcraft,Jund Wildfire,0.5,2,0.01,0.99
Rakdos Metalcraft,Elves,0.0,3,0.0,0.71
Rakdos Metalcraft,Grixis Affinity,0.0,1,0.0,0.98
Rakdos Metalcraft,Gruul Ramp,1.0,2,0.16,1.0
Rakdos Metalcraft,Rakdos Madness,0.75,4,0.19,0.99
Rakdos Metalcraft,UB Faeries,1.0,3,0.29,1.0
Rakdos Metalcraft,Spy Combo,0.67,3,0.09,0.99
Rakdos Metalcraft,Mono Red Burn,0.0,1,0.0,0.98
Rakdos Metalcraft,Mono Black Sacrifice,1.0,1,0.02,1.0
Rakdos Metalcraft,Golgari Gardens,0.0,1,0.0,0.98
Rakdos Metalcraft,Dimir Terror,1.0,1,0.02,1.0
Rakdos Metalcraft,White Weenie,0.0,1,0.0,0.98
Rakdos Metalcraft,Mono Blue Faeries,1.0,1,0.02,1.0
Rakdos Metalcraft,UWx Familiar,1.0,1,0.02,1.0
Rakdos Metalcraft,Monster Tron,1.0,1,0.02,1.0
Rakdos Metalcraft,Gruul Ponza,0.33,3,0.01,0.91
Rakdos Metalcraft,Mono Red Synthesizer,0.0,1,0.0,0.98
Rakdos Metalcraft,Golgari Pestilence,1.0,2,0.16,1.0
Rakdos Metalcraft,Red Storm,1.0,1,0.02,1.0
Rakdos Metalcraft,Mono Black Burn,0.0,1,0.0,0.98
Rakdos Metalcraft,Eggs Tron,0.0,1,0.0,0.98
Rakdos Metalcraft,Naya Gates,1.0,1,0.02,1.0
Golgari Pestilence,Mono Red Madness,0.5,4,0.07,0.93
Golgari Pestilence,Mono Red Rally,0.4,5,0.05,0.85
Golgari Pestilence,Mono Blue Terror,0.33,3,0.01,0.91
Golgari Pestilence,Jund Wildfire,0.67,3,0.09,0.99
Golgari Pestilence,Elves,0.6,5,0.15,0.95
Golgari Pestilence,Grixis Affinity,0.75,4,0.19,0.99
Golgari Pestilence,Gruul Ramp,0.0,1,0.0,0.98
Golgari Pestilence,Rakdos Madness,0.0,3,0.0,0.71
Golgari Pestilence,UB Faeries,1.0,3,0.29,1.0
Golgari Pestilence,Spy Combo,0.0,1,0.0,0.98
Golgari Pestilence,Mono Black Sacrifice,0.0,2,0.0,0.84
Golgari Pestilence,Caw Gates,1.0,2,0.16,1.0
Golgari Pestilence,Golgari Gardens,1.0,1,0.02,1.0
Golgari Pestilence,Dimir Terror,0.5,2,0.01,0.99
Golgari Pestilence,White Weenie,0.33,3,0.01,0.91
Golgari Pestilence,Mono Blue Faeries,0.0,1,0.0,0.98
Golgari Pestilence,UWx Familiar,0.5,2,0.01,0.99
Golgari Pestilence,Dredge,1.0,1,0.02,1.0
Golgari Pestilence,Gruul Ponza,1.0,1,0.02,1.0
Golgari Pestilence,Izzet Skred,0.0,1,0.0,0.98
Golgari Pestilence,Flicker Tron,1.0,1,0.02,1.0
Golgari Pestilence,Rakdos Metalcraft,0.0,2,0.0,0.84
Red Storm,Mono Red Madness,0.0,5,0.0,0.52
Red Storm,Mono Red Rally,0.5,2,0.01,0.99
Red Storm,Jund Wildfire,0.0,2,0.0,0.84
Red Storm,Elves,0.5,2,0.01,0.99
Red Storm,Grixis Affinity,0.67,3,0.09,0.99
Red Storm,Gruul Ramp,1.0,1,0.02,1.0
Red Storm,Rakdos Madness,1.0,3,0.29,1.0
Red Storm,UB Faeries,0.33,3,0.01,0.91
Red Storm,Spy Combo,0.67,3,0.09,0.99
Red Storm,Mono Red Burn,0.0,1,0.0,0.98
Red Storm,Mono Black Sacrifice,0.0,3,0.0,0.71
Red Storm,Golgari Gardens,0.0,1,0.0,0.98
Red Storm,Dimir Terror,0.0,2,0.0,0.84
Red Storm,Mono Blue Faeries,0.0,1,0.0,0.98
Red Storm,UWx Familiar,1.0,1,0.02,1.0
Red Storm,Mono White Heroic,0.0,1,0.0,0.98
Red Storm,Altar Tron,1.0,1,0.02,1.0
Red Storm,Monster Tron,1.0,2,0.16,1.0
Red Storm,Esper Affinity,0.0,1,0.0,0.98
Red Storm,Orzhov Blade,1.0,2,0.16,1.0
Red Storm,Gruul Ponza,0.0,1,0.0,0.98
Red Storm,GW Bogles,1.0,1,0.02,1.0
Red Storm,Rakdos Metalcraft,0.0,1,0.0,0.98
Red Storm,Defender Combo,1.0,1,0.02,1.0
Red Storm,Mono Black Burn,0.0,1,0.0,0.98
Dimir Control,Mono Red Madness,1.0,2,0.16,1.0
Dimir Control,Mono Red Rally,0.5,6,0.12,0.88
Dimir Control,Jund Wildfire,0.6,5,0.15,0.95
Dimir Control,Elves,0.33,3,0.01,0.91
Dimir Control,Grixis Affinity,1.0,1,0.02,1.0
Dimir Control,Gruul Ramp,1.0,1,0.02,1.0
Dimir Control,Rakdos Madness,0.33,3,0.01,0.91
Dimir Control,UB Faeries,0.0,3,0.0,0.71
Dimir Control,Spy Combo,0.0,1,0.0,0.98
Dimir Control,Mono Red Burn,1.0,1,0.02,1.0
Dimir Control,Caw Gates,0.5,4,0.07,0.93
Dimir Control,Golgari Gardens,0.5,2,0.01,0.99
Dimir Control,Dimir Terror,1.0,1,0.02,1.0
Dimir Control,White Weenie,0.5,2,0.01,0.99
Dimir Control,Mono Blue Faeries,1.0,1,0.02,1.0
Dimir Control,Altar Tron,1.0,1,0.02,1.0
Dimir Control,Gruul Ponza,1.0,1,0.02,1.0
Dimir Control,Cascade Tron,0.0,1,0.0,0.98
Dimir Control,Eggs Tron,0.5,2,0.01,0.99
Jeskai Ephemerate,Mono Red Madness,0.6,5,0.15,0.95
Jeskai Ephemerate,Mono Blue Terror,0.4,5,0.05,0.85
Jeskai Ephemerate,Jund Wildfire,0.5,2,0.01,0.99
Jeskai Ephemerate,Elves,1.0,1,0.02,1.0
Jeskai Ephemerate,Grixis Affinity,0.0,2,0.0,0.84
Jeskai Ephemerate,Gruul Ramp,0.5,2,0.01,0.99
Jeskai Ephemerate,Rakdos Madness,0.0,1,0.0,0.98
Jeskai Ephemerate,UB Faeries,0.0,2,0.0,0.84
Jeskai Ephemerate,Spy Combo,0.5,2,0.01,0.99
Jeskai Ephemerate,Mono Red Burn,0.0,1,0.0,0.98
Jeskai Ephemerate,Golgari Gardens,0.33,3,0.01,0.91
Jeskai Ephemerate,Dimir Terror,0.5,4,0.07,0.93
Jeskai Ephemerate,Mono Blue Faeries,0.5,2,0.01,0.99
Jeskai Ephemerate,UWx Familiar,1.0,1,0.02,1.0
Jeskai Ephemerate,Dredge,0.5,2,0.01,0.99
Jeskai Ephemerate,Mono White Heroic,0.0,1,0.0,0.98
Jeskai Ephemerate,Orzhov Blade,0.5,2,0.01,0.99
Jeskai Ephemerate,Izzet Skred,1.0,2,0.16,1.0
Jeskai Ephemerate,Mono Black Burn,1.0,1,0.02,1.0
Defender Combo,Mono Red Madness,0.0,3,0.0,0.71
Defender Combo,Mono Red Rally,0.0,2,0.0,0.84
Defender Combo,Mono Blue Terror,0.67,3,0.09,0.99
Defender Combo,Jund Wildfire,0.5,2,0.01,0.99
Defender Combo,Grixis Affinity,0.17,6,0.0,0.64
Defender Combo,Rakdos Madness,0.5,2,0.01,0.99
Defender Combo,UB Faeries,0.5,2,0.01,0.99
Defender Combo,Mono Red Burn,0.0,1,0.0,0.98
Defender Combo,Mono Black Sacrifice,0.75,4,0.19,0.99
Defender Combo,Golgari Gardens,0.0,1,0.0,0.98
Defender Combo,Dimir Terror,1.0,1,0.02,1.0
Defender Combo,White Weenie,0.5,2,0.01,0.99
Defender Combo,Mono Blue Faeries,1.0,1,0.02,1.0
Defender Combo,Mono White Heroic,1.0,1,0.02,1.0
Defender Combo,Red Storm,0.0,1,0.0,0.98
Defender Combo,Defender Combo,0.5,2,0.01,0.99
Defender Combo,Cascade Tron,1.0,2,0.16,1.0
Mono Black Burn,Mono Red Madness,0.0,1,0.0,0.98
Mono Black Burn,Mono Red Rally,0.67,3,0.09,0.99
Mono Black Burn,Jund Wildfire,1.0,3,0.29,1.0
Mono Black Burn,Elves,0.0,1,0.0,0.98
Mono Black Burn,Grixis Affinity,1.0,1,0.02,1.0
Mono Black Burn,Gruul Ramp,0.0,2,0.0,0.84
Mono Black Burn,Rakdos Madness,0.67,3,0.09,0.99
Mono Black Burn,UB Faeries,0.5,2,0.01,0.99
Mono Black Burn,Spy Combo,0.2,5,0.01,0.72
Mono Black Burn,Mono Red Burn,0.0,1,0.0,0.98
Mono Black Burn,Mono Black Sacrifice,0.5,2,0.01,0.99
Mono Black Burn,Golgari Gardens,0.0,1,0.0,0.98
Mono Black Burn,White Weenie,0.6,5,0.15,0.95
Mono Black Burn,Mono White Heroic,0.0,2,0.0,0.84
Mono Black Burn,Esper Affinity,0.5,2,0.01,0.99
Mono Black Burn,GW Bogles,0.0,1,0.0,0.98
Mono Black Burn,Mono Red Synthesizer,1.0,1,0.02,1.0
Mono Black Burn,Persistent Petitioners,0.0,1,0.0,0.98
Mono Black Burn,Rakdos Metalcraft,1.0,1,0.02,1.0
Mono Black Burn,Red Storm,1.0,1,0.02,1.0
Mono Black Burn,Jeskai Ephemerate,0.0,1,0.0,0.98
Mono Black Burn,Cascade Tron,1.0,1,0.02,1.0
Mono Black Burn,Eggs Tron,0.0,1,0.0,0.98
Cascade Tron,Mono Red Madness,0.0,1,0.0,0.98
Cascade Tron,Mono Red Rally,0.75,4,0.19,0.99
Cascade Tron,Mono Blue Terror,0.5,2,0.01,0.99
Cascade Tron,Jund Wildfire,0.33,3,0.01,0.91
Cascade Tron,Grixis Affinity,0.5,2,0.01,0.99
Cascade Tron,Gruul Ramp,0.5,2,0.01,0.99
Cascade Tron,Rakdos Madness,0.33,3,0.01,0.91
Cascade Tron,Spy Combo,1.0,1,0.02,1.0
Cascade Tron,Mono Black Sacrifice,0.5,2,0.01,0.99
Cascade Tron,Dimir Terror,1.0,2,0.16,1.0
Cascade Tron,White Weenie,1.0,2,0.16,1.0
Cascade Tron,UWx Familiar,0.5,2,0.01,0.99
Cascade Tron,Dredge,1.0,1,0.02,1.0
Cascade Tron,Mono White Heroic,0.5,2,0.01,0.99
Cascade Tron,Monster Tron,1.0,1,0.02,1.0
Cascade Tron,Orzhov Blade,1.0,1,0.02,1.0
Cascade Tron,Gruul Ponza,0.0,2,0.0,0.84
Cascade Tron,Dimir Control,1.0,1,0.02,1.0
Cascade Tron,Defender Combo,0.0,2,0.0,0.84
Cascade Tron,Mono Black Burn,0.0,1,0.0,0.98
Cascade Tron,Naya Gates,1.0,1,0.02,1.0
Eggs Tron,Mono Red Madness,0.0,1,0.0,0.98
Eggs Tron,Mono Red Rally,0.0,1,0.0,0.98
Eggs Tron,Jund Wildfire,1.0,2,0.16,1.0
Eggs Tron,Elves,0.0,1,0.0,0.98
Eggs Tron,Grixis Affinity,1.0,2,0.16,1.0
Eggs Tron,Gruul Ramp,0.0,2,0.0,0.84
Eggs Tron,Rakdos Madness,1.0,1,0.02,1.0
Eggs Tron,UB Faeries,1.0,1,0.02,1.0
Eggs Tron,Spy Combo,1.0,1,0.02,1.0
Eggs Tron,Mono Red Burn,1.0,1,0.02,1.0
Eggs Tron,Mono Black Sacrifice,0.5,2,0.01,0.99
Eggs Tron,Caw Gates,1.0,1,0.02,1.0
Eggs Tron,White Weenie,1.0,1,0.02,1.0
Eggs Tron,Mono Blue Faeries,0.0,1,0.0,0.98
Eggs Tron,UWx Familiar,1.0,1,0.02,1.0
Eggs Tron,Mono White Heroic,0.0,2,0.0,0.84
Eggs Tron,Altar Tron,1.0,1,0.02,1.0
Eggs Tron,Izzet Skred,1.0,1,0.02,1.0
Eggs Tron,Flicker Tron,1.0,1,0.02,1.0
Eggs Tron,Persistent Petitioners,0.5,2,0.01,0.99
Eggs Tron,Rakdos Metalcraft,1.0,1,0.02,1.0
Eggs Tron,Dimir Control,0.5,2,0.01,0.99
Eggs Tron,Mono Black Burn,1.0,1,0.02,1.0
Slivers,Mono Red Madness,0.0,2,0.0,0.84
Slivers,Jund Wildfire,0.0,4,0.0,0.6
Slivers,Elves,1.0,1,0.02,1.0
Slivers,Grixis Affinity,0.0,2,0.0,0.84
Slivers,Gruul Ramp,0.0,2,0.0,0.84
Slivers,Rakdos Madness,0.67,3,0.09,0.99
Slivers,Mono Black Sacrifice,0.0,1,0.0,0.98
Slivers,Caw Gates,0.5,2,0.01,0.99
Slivers,Dimir Terror,1.0,1,0.02,1.0
Slivers,White Weenie,0.0,1,0.0,0.98
Slivers,Mono Blue Faeries,1.0,1,0.02,1.0
Slivers,Dredge,1.0,1,0.02,1.0
Slivers,Monster Tron,0.5,2,0.01,0.99
Slivers,Izzet Skred,0.0,1,0.0,0.98
Slivers,GW Bogles,0.0,1,0.0,0.98
Slivers,Rakdos Metalcraft,0.0,1,0.0,0.98
Slivers,Red Storm,0.0,1,0.0,0.98
Slivers,Dimir Control,1.0,1,0.02,1.0
Jund Gardens,Mono Red Rally,1.0,2,0.16,1.0
Jund Gardens,Mono Blue Terror,0.67,3,0.09,0.99
Jund Gardens,Jund Wildfire,0.0,1,0.0,0.98
Jund Gardens,Elves,1.0,4,0.4,1.0
Jund Gardens,Grixis Affinity,1.0,2,0.16,1.0
Jund Gardens,Gruul Ramp,1.0,2,0.16,1.0
Jund Gardens,Rakdos Madness,1.0,1,0.02,1.0
Jund Gardens,Spy Combo,0.67,3,0.09,0.99
Jund Gardens,Mono Red Burn,0.5,4,0.07,0.93
Jund Gardens,Caw Gates,0.0,1,0.0,0.98
Jund Gardens,Golgari Gardens,1.0,1,0.02,1.0
Jund Gardens,White Weenie,1.0,1,0.02,1.0
Jund Gardens,Mono Blue Faeries,1.0,2,0.16,1.0
Jund Gardens,Dredge,1.0,1,0.02,1.0
Jund Gardens,Monster Tron,1.0,1,0.02,1.0
Jund Gardens,Rakdos Metalcraft,1.0,1,0.02,1.0
Naya Gates,Mono Red Madness,1.0,1,0.02,1.0
Naya Gates,Mono Red Rally,1.0,1,0.02,1.0
Naya Gates,Mono Blue Terror,1.0,1,0.02,1.0
Naya Gates,Elves,0.0,1,0.0,0.98
Naya Gates,Grixis Affinity,0.33,3,0.01,0.91
Naya Gates,Gruul Ramp,1.0,1,0.02,1.0
Naya Gates,UB Faeries,0.0,1,0.0,0.98
Naya Gates,Spy Combo,0.75,4,0.19,0.99
Naya Gates,Golgari Gardens,0.0,2,0.0,0.84
Naya Gates,Dimir Terror,1.0,1,0.02,1.0
Naya Gates,White Weenie,1.0,1,0.02,1.0
Naya Gates,Mono Blue Faeries,0.0,1,0.0,0.98
Naya Gates,Monster Tron,0.0,1,0.0,0.98
Naya Gates,Esper Affinity,1.0,1,0.02,1.0
Naya Gates,Orzhov Blade,1.0,1,0.02,1.0
Naya Gates,Gruul Ponza,0.0,1,0.0,0.98
Naya Gates,GW Bogles,1.0,1,0.02,1.0
Naya Gates,Persistent Petitioners,0.0,1,0.0,0.98
Naya Gates,Rakdos Metalcraft,0.0,1,0.0,0.98
Naya Gates,Cascade Tron,0.0,1,0.0,0.98
Cycling Storm,Mono Red Madness,0.0,1,0.0,0.98
Cycling Storm,Mono Red Rally,0.0,1,0.0,0.98
Cycling Storm,Mono Blue Terror,0.5,2,0.01,0.99
Cycling Storm,Jund Wildfire,1.0,1,0.02,1.0
Cycling Storm,Elves,1.0,3,0.29,1.0
Cycling Storm,Grixis Affinity,0.0,3,0.0,0.71
Cycling Storm,Gruul Ramp,0.25,4,0.01,0.81
Cycling Storm,Rakdos Madness,0.5,2,0.01,0.99
Cycling Storm,Mono Red Burn,0.0,1,0.0,0.98
Cycling Storm,Mono Black Sacrifice,0.33,3,0.01,0.91
Cycling Storm,UWx Familiar,1.0,1,0.02,1.0
Cycling Storm,Esper Affinity,1.0,1,0.02,1.0
Cycling Storm,GW Bogles,0.0,1,0.0,0.98
Cycling Storm,Persistent Petitioners,1.0,1,0.02,1.0
Poison Storm,Mono Red Madness,0.0,1,0.0,0.98
Poison Storm,Mono Red Rally,0.0,1,0.0,0.98
Poison Storm,Mono Blue Terror,0.0,1,0.0,0.98
Poison Storm,Jund Wildfire,0.67,3,0.09,0.99
Poison Storm,Elves,0.0,1,0.0,0.98
Poison Storm,Grixis Affinity,0.5,2,0.01,0.99
Poison Storm,Gruul Ramp,1.0,1,0.02,1.0
Poison Storm,Rakdos Madness,0.5,4,0.07,0.93
Poison Storm,UB Faeries,1.0,1,0.02,1.0
Poison Storm,Mono Red Burn,0.0,1,0.0,0.98
Poison Storm,Golgari Gardens,1.0,1,0.02,1.0
Poison Storm,White Weenie,1.0,1,0.02,1.0
Poison Storm,UWx Familiar,1.0,1,0.02,1.0
Poison Storm,Mono White Heroic,1.0,1,0.02,1.0
Poison Storm,Gruul Ponza,0.0,1,0.0,0.98
Poison Storm,Defender Combo,0.0,2,0.0,0.84
Boros Synthesizer,Mono Red Madness,1.0,1,0.02,1.0
Boros Synthesizer,Mono Red Rally,1.0,1,0.02,1.0
Boros Synthesizer,Mono Blue Terror,0.0,1,0.0,0.98
Boros Synthesizer,Elves,0.0,1,0.0,0.98
Boros Synthesizer,Grixis Affinity,1.0,1,0.02,1.0
Boros Synthesizer,Gruul Ramp,0.33,3,0.01,0.91
Boros Synthesizer,Rakdos Madness,0.5,2,0.01,0.99
Boros Synthesizer,Spy Combo,0.0,1,0.0,0.98
Boros Synthesizer,Mono Black Sacrifice,0.0,2,0.0,0.84
Boros Synthesizer,Golgari Gardens,0.5,2,0.01,0.99
Boros Synthesizer,Mono White Heroic,0.0,1,0.0,0.98
Boros Synthesizer,Flicker Tron,1.0,1,0.02,1.0
Boros Synthesizer,Dimir Control,1.0,1,0.02,1.0
Boros Synthesizer,Defender Combo,1.0,1,0.02,1.0
Boros Synthesizer,Mono Black Burn,0.0,1,0.0,0.98
Boros Synthesizer,Cascade Tron,0.0,1,0.0,0.98
Jeskai Metalcraft,Mono Red Madness,0.0,2,0.0,0.84
Jeskai Metalcraft,Mono Red Rally,0.0,1,0.0,0.98
Jeskai Metalcraft,Jund Wildfire,1.0,1,0.02,1.0
Jeskai Metalcraft,Elves,1.0,2,0.16,1.0
Jeskai Metalcraft,Grixis Affinity,1.0,2,0.16,1.0
Jeskai Metalcraft,Gruul Ramp,0.0,2,0.0,0.84
Jeskai Metalcraft,UB Faeries,1.0,1,0.02,1.0
Jeskai Metalcraft,Golgari Gardens,0.0,1,0.0,0.98
Jeskai Metalcraft,Dredge,0.0,1,0.0,0.98
Jeskai Metalcraft,Monster Tron,0.5,2,0.01,0.99
Jeskai Metalcraft,Izzet Skred,0.0,1,0.0,0.98
Jeskai Metalcraft,Persistent Petitioners,1.0,1,0.02,1.0
Jeskai Metalcraft,Dimir Control,0.0,1,0.0,0.98
Jeskai Metalcraft,Jeskai Ephemerate,0.0,1,0.0,0.98
Goblin Combo (MoggWarts),Mono Red Madness,0.5,2,0.01,0.99
Goblin Combo (MoggWarts),Mono Red Rally,0.67,3,0.09,0.99
Goblin Combo (MoggWarts),Jund Wildfire,0.5,2,0.01,0.99
Goblin Combo (MoggWarts),Gruul Ramp,0.5,2,0.01,0.99
Goblin Combo (MoggWarts),UB Faeries,0.5,2,0.01,0.99
Goblin Combo (MoggWarts),Spy Combo,0.0,1,0.0,0.98
Goblin Combo (MoggWarts),Mono Red Burn,0.0,1,0.0,0.98
Goblin Combo (MoggWarts),Golgari Gardens,0.0,1,0.0,0.98
Goblin Combo (MoggWarts),White Weenie,0.0,1,0.0,0.98
Goblin Combo (MoggWarts),Mono Blue Faeries,1.0,1,0.02,1.0
Goblin Combo (MoggWarts),UWx Familiar,1.0,3,0.29,1.0
Goblin Combo (MoggWarts),Mono White Heroic,0.0,1,0.0,0.98
Goblin Combo (MoggWarts),Cascade Tron,1.0,1,0.02,1.0
Mono Green Stompy,Mono Red Rally,0.67,3,0.09,0.99
Mono Green Stompy,Mono Blue Terror,1.0,1,0.02,1.0
Mono Green Stompy,Jund Wildfire,0.0,1,0.0,0.98
Mono Green Stompy,Rakdos Madness,1.0,1,0.02,1.0
Mono Green Stompy,UB Faeries,0.5,2,0.01,0.99
Mono Green Stompy,Spy Combo,0.5,2,0.01,0.99
Mono Green Stompy,Mono Black Sacrifice,1.0,1,0.02,1.0
Mono Green Stompy,Caw Gates,0.67,3,0.09,0.99
Mono Green Stompy,White Weenie,0.0,1,0.0,0.98
Mono Green Stompy,Mono Blue Faeries,0.0,1,0.0,0.98
Mono Green Stompy,UWx Familiar,0.0,1,0.0,0.98
Mono Green Stompy,Dredge,0.0,1,0.0,0.98
Mono Green Stompy,Altar Tron,0.0,1,0.0,0.98
Mono Green Stompy,Gruul Ponza,1.0,1,0.02,1.0
Mono Green Stompy,Dimir Control,0.0,1,0.0,0.98
Dimir Affinity,Mono Red Madness,0.0,1,0.0,0.98
Dimir Affinity,Mono Blue Terror,0.0,2,0.0,0.84
Dimir Affinity,Elves,0.0,1,0.0,0.98
Dimir Affinity,Rakdos Madness,1.0,1,0.02,1.0
Dimir Affinity,UB Faeries,1.0,1,0.02,1.0
Dimir Affinity,Spy Combo,0.0,3,0.0,0.71
Dimir Affinity,Mono Red Burn,0.0,1,0.0,0.98
Dimir Affinity,Mono Black Sacrifice,1.0,1,0.02,1.0
Dimir Affinity,Golgari Gardens,0.0,2,0.0,0.84
Dimir Affinity,Dimir Terror,0.0,1,0.0,0.98
Dimir Affinity,White Weenie,0.0,2,0.0,0.84
Dimir Affinity,Mono Blue Faeries,1.0,1,0.02,1.0
Dimir Affinity,Orzhov Blade,1.0,1,0.02,1.0
Dimir Affinity,Flicker Tron,0.0,1,0.0,0.98
Infect,Mono Red Madness,0.0,1,0.0,0.98
Infect,Mono Blue Terror,0.5,4,0.07,0.93
Infect,Jund Wildfire,1.0,1,0.02,1.0
Infect,Elves,0.5,2,0.01,0.99
Infect,Grixis Affinity,0.0,4,0.0,0.6
Infect,Gruul Ramp,0.5,2,0.01,0.99
Infect,Rakdos Madness,0.5,2,0.01,0.99
Infect,UB Faeries,0.0,1,0.0,0.98
Infect,Spy Combo,0.0,1,0.0,0.98
Infect,Esper Affinity,0.0,1,0.0,0.98
Infect,Mono Red Synthesizer,0.0,1,0.0,0.98
Infect,Jeskai Ephemerate,0.0,1,0.0,0.98
Izzet Faeries,Mono Red Madness,0.67,3,0.09,0.99
Izzet Faeries,Mono Red Rally,1.0,1,0.02,1.0
Izzet Faeries,Mono Blue Terror,0.5,2,0.01,0.99
Izzet Faeries,Gruul Ramp,1.0,1,0.02,1.0
Izzet Faeries,Spy Combo,1.0,2,0.16,1.0
Izzet Faeries,Mono Black Sacrifice,1.0,2,0.16,1.0
Izzet Faeries,Caw Gates,1.0,1,0.02,1.0
Izzet Faeries,Golgari Gardens,1.0,1,0.02,1.0
Izzet Faeries,Dimir Terror,0.0,1,0.0,0.98
Izzet Faeries,Monster Tron,0.0,2,0.0,0.84
Izzet Faeries,Orzhov Blade,1.0,1,0.02,1.0
Izzet Faeries,Mono Red Synthesizer,1.0,1,0.02,1.0
Izzet Faeries,Persistent Petitioners,1.0,1,0.02,1.0
Izzet Faeries,Rakdos Metalcraft,0.0,1,0.0,0.98
Izzet Faeries,Naya Gates,1.0,1,0.02,1.0
